id,fecha,persona_id,codigo_prenda,talla,cantidad_prenda,tiempo
1,2018-01-01,18,PNT-CAQUI-034,36,12,00:18:00
2,2018-01-01,10,POL-SALESIANAS-037,40,6,00:09:00
3,2018-01-02,8,CAM-SFN-010,36,18,00:28:30
4,2018-01-02,5,INT-SVP-032,28,6,00:08:30
5,2018-01-02,11,INT-SMJ-030,36,12,00:18:00
6,2018-01-03,10,EXT-SMJ-016,40,6,00:09:00
7,2018-01-03,21,CAM-CAQUI-008,40,6,00:09:00
8,2018-01-04,8,FAL-SALESIANAS-023,32,18,00:27:00
9,2018-01-04,21,PNT-CAQUI-034,38,6,00:19:00
10,2018-01-04,16,VES-FATIMAS-041,30,6,00:09:00
11,2018-01-05,22,BLU-SFN-005,38,6,00:09:00
12,2018-01-05,15,INT-MALDONADO-027,40,6,00:09:00
13,2018-01-05,11,INT-SFN-029,28,18,00:27:00
14,2018-01-05,8,BLU-PLOMA-003,28,12,00:18:00
15,2018-01-06,15,FAL-SALESIANAS-023,36,6,00:09:00
16,2018-01-06,17,FAL-SALESIANAS-023,28,12,00:18:00
17,2018-01-08,5,INT-MALDONADO-027,36,6,00:08:30
18,2018-01-08,10,FAL-SVP-024,30,6,00:09:00
19,2018-01-08,17,INT-STAR-031,34,6,00:09:00
20,2018-01-08,21,PNT-CAQUI-034,28,6,00:19:00
21,2018-01-08,14,INT-MALDONADO-027,36,24,00:36:00
22,2018-01-08,15,PNT-PLOMO-035,34,12,00:18:00
23,2018-01-10,8,INT-CISNEROS-025,30,12,00:18:00
24,2018-01-11,22,FAL-SALESIANAS-023,34,18,00:27:00
25,2018-01-11,19,FAL-AZUL-019,28,6,00:09:00
26,2018-01-11,16,CAM-SFN-010,34,6,00:08:30
27,2018-01-12,11,INT-SFN-029,36,6,00:09:00
28,2018-01-12,10,PNT-AZUL-033,28,12,00:18:00
29,2018-01-15,21,BLU-REDONDO-004,38,12,00:18:00
30,2018-01-15,17,INT-MALDONADO-027,36,24,00:36:00
31,2018-01-15,20,INT-SMJ-030,32,6,00:08:00
32,2018-01-15,19,EXT-SMJ-016,34,6,00:12:00
33,2018-01-15,13,CAM-SFN-010,34,12,00:18:00
34,2018-01-16,17,CAM-SFN-010,32,6,00:09:00
35,2018-01-16,15,EXT-CISNEROS-011,28,18,00:27:00
36,2018-01-16,10,CAM-PLOMO-009,32,18,00:27:00
37,2018-01-17,20,EXT-CISNEROS-011,30,18,00:39:00
38,2018-01-17,19,POL-SALESIANAS-037,36,6,00:09:00
39,2018-01-18,5,FAL-SALESIANAS-023,28,12,00:17:00
40,2018-01-18,10,CAM-BLANCA-007,38,6,00:09:00
41,2018-01-19,19,CAM-SFN-010,36,12,00:18:00
42,2018-01-20,20,EXT-SFN-015,36,12,00:26:00
43,2018-01-20,5,INT-SMJ-030,28,6,00:08:30
44,2018-01-20,13,EXT-MALDONADO-013,40,18,00:43:30
45,2018-01-20,16,EXT-SALESIANAS-014,32,6,00:09:00
46,2018-01-22,14,EXT-MJM-012,28,6,00:09:00
47,2018-01-22,5,VES-FATIMAS-041,28,6,00:18:00
48,2018-01-22,13,VES-SMJ-043,28,24,01:12:00
49,2018-01-23,13,INT-SMJ-030,30,12,00:14:00
50,2018-01-23,5,EXT-CISNEROS-011,38,12,00:24:00
51,2018-01-23,15,POL-STAR-039,34,6,00:09:00
52,2018-01-24,14,CAM-SFN-010,32,12,00:17:00
53,2018-01-24,21,CAM-CAQUI-008,40,12,00:18:00
54,2018-01-25,19,PNT-PLOMO-035,34,18,00:27:00
55,2018-01-25,8,EXT-SVP-018,36,6,00:09:00
56,2018-01-26,14,BLU-PLOMA-003,28,6,00:06:30
57,2018-01-26,16,INT-MALDONADO-027,30,18,00:27:00
58,2018-01-27,8,FAL-AZUL-019,38,6,00:09:00
59,2018-01-29,14,POL-SVP-040,34,12,00:18:00
60,2018-01-29,21,FAL-ISABELGODIN-021,28,24,00:36:00
61,2018-01-30,10,CAM-CAQUI-008,38,6,00:09:00
62,2018-02-01,16,INT-CISNEROS-025,28,24,00:36:00
63,2018-02-01,15,EXT-SALESIANAS-014,30,6,00:09:00
64,2018-02-01,21,INT-SALESIANAS-028,30,18,00:27:00
65,2018-02-01,13,INT-MALDONADO-027,38,6,00:07:00
66,2018-02-03,22,CAM-SFN-010,32,12,00:17:00
67,2018-02-03,15,FAL-CAQUI-020,38,6,00:09:00
68,2018-02-03,19,BLU-CAQUI-001,38,12,00:18:00
69,2018-02-03,11,CAM-CAQUI-008,36,18,00:27:00
70,2018-02-03,13,POL-SVP-040,36,12,00:06:00
71,2018-02-05,10,EXT-SFN-015,34,18,00:27:00
72,2018-02-05,15,POL-STAR-039,38,12,00:18:00
73,2018-02-05,19,FAL-PLOMA-022,30,6,00:09:00
74,2018-02-06,20,POL-SFN-038,32,12,00:08:00
75,2018-02-06,5,POL-SFN-038,38,6,00:03:00
76,2018-02-07,22,EXT-SVP-018,28,6,00:09:00
77,2018-02-08,14,BLU-SFN-005,40,12,00:13:00
78,2018-02-08,10,POL-STAR-039,40,6,00:09:00
79,2018-02-08,11,POL-STAR-039,32,18,00:27:00
80,2018-02-08,22,CAM-BLANCA-007,40,24,00:34:00
81,2018-02-08,19,BLU-SPORT-006,36,18,00:27:00
82,2018-02-09,11,FAL-PLOMA-022,38,18,00:27:00
83,2018-02-10,15,INT-MALDONADO-027,30,24,00:36:00
84,2018-02-10,16,POL-BLANCA-036,32,12,00:18:00
85,2018-02-12,18,EXT-SALESIANAS-014,40,12,00:25:00
86,2018-02-12,11,BLU-REDONDO-004,34,24,00:36:00
87,2018-02-12,5,BLU-PLOMA-003,36,6,00:06:00
88,2018-02-12,8,BLU-CAQUI-001,30,6,00:09:00
89,2018-02-12,21,EXT-SFN-015,36,12,00:18:00
90,2018-02-12,13,INT-MJM-026,30,24,00:28:00
91,2018-02-13,8,POL-SFN-038,36,18,00:12:00
92,2018-02-13,20,INT-CISNEROS-025,38,24,00:32:00
93,2018-02-13,13,INT-SALESIANAS-028,38,12,00:14:00
94,2018-02-13,18,CAM-SFN-010,28,18,00:27:00
95,2018-02-13,11,EXT-CISNEROS-011,32,12,00:18:00
96,2018-02-14,13,INT-SFN-029,34,6,00:07:00
97,2018-02-15,17,PNT-PLOMO-035,38,12,00:18:00
98,2018-02-15,21,POL-STAR-039,38,6,00:09:00
99,2018-02-15,16,VES-MJM-042,28,18,00:27:00
100,2018-02-16,17,FAL-SVP-024,32,18,00:27:00
101,2018-02-16,5,BLU-PLOMA-003,38,18,00:18:00
102,2018-02-16,11,EXT-SALESIANAS-014,28,6,00:09:00
103,2018-02-16,15,PNT-CAQUI-034,34,12,00:18:00
104,2018-02-16,13,INT-SALESIANAS-028,36,12,00:14:00
105,2018-02-17,8,BLU-SPORT-006,36,6,00:09:00
106,2018-02-17,18,EXT-SMJ-016,28,6,00:12:30
107,2018-02-17,20,EXT-STAR-017,34,6,00:13:00
108,2018-02-17,21,EXT-STAR-017,30,6,00:09:00
109,2018-02-19,16,POL-STAR-039,36,6,00:09:00
110,2018-02-19,11,VES-MJM-042,30,6,00:09:00
111,2018-02-19,10,CAM-CAQUI-008,28,24,00:36:00
112,2018-02-19,13,BLU-REDONDO-004,34,24,00:24:00
113,2018-02-20,16,FAL-SVP-024,28,18,00:27:00
114,2018-02-21,20,EXT-CISNEROS-011,28,6,00:13:00
115,2018-02-21,14,INT-CISNEROS-025,36,12,00:18:00
116,2018-02-21,16,POL-SFN-038,28,6,00:09:00
117,2018-02-22,21,EXT-STAR-017,36,6,00:09:00
118,2018-02-23,15,BLU-REDONDO-004,28,18,00:21:00
119,2018-02-23,16,INT-SVP-032,38,12,00:18:00
120,2018-02-23,5,EXT-SMJ-016,32,6,00:12:00
121,2018-02-23,18,EXT-MALDONADO-013,36,12,00:25:00
122,2018-02-23,21,CAM-BLANCA-007,30,6,00:09:00
123,2018-02-23,11,PNT-CAQUI-034,36,6,00:09:00
124,2018-02-26,8,VES-FATIMAS-041,32,6,00:09:00
125,2018-02-26,16,POL-STAR-039,28,18,00:27:00
126,2018-02-26,17,INT-STAR-031,28,12,00:18:00
127,2018-02-26,14,CAM-BLANCA-007,34,12,00:17:00
128,2018-02-26,5,FAL-SVP-024,28,18,00:25:30
129,2018-02-27,20,VES-FATIMAS-041,34,18,00:58:30
130,2018-02-27,16,BLU-PUNTA-002,30,12,00:14:00
131,2018-02-28,11,INT-SFN-029,28,6,00:09:00
132,2018-03-01,19,FAL-SVP-024,30,18,00:27:00
133,2018-03-01,18,EXT-SFN-015,34,12,00:25:00
134,2018-03-01,10,INT-STAR-031,34,6,00:09:00
135,2018-03-01,22,VES-MJM-042,40,6,00:09:00
136,2018-03-02,22,INT-SMJ-030,36,6,00:09:00
137,2018-03-02,11,BLU-PUNTA-002,32,6,00:09:00
138,2018-03-03,17,INT-MALDONADO-027,40,18,00:27:00
139,2018-03-03,15,INT-SVP-032,34,12,00:18:00
140,2018-03-03,11,POL-STAR-039,38,12,00:18:00
141,2018-03-03,18,INT-STAR-031,32,6,00:08:00
142,2018-03-05,22,CAM-CAQUI-008,38,18,00:25:30
143,2018-03-05,11,BLU-SFN-005,28,6,00:09:00
144,2018-03-05,15,FAL-PLOMA-022,30,18,00:27:00
145,2018-03-05,20,FAL-SVP-024,38,18,00:28:30
146,2018-03-05,17,FAL-ISABELGODIN-021,34,12,00:18:00
147,2018-03-06,15,VES-SMJ-043,28,18,00:27:00
148,2018-03-06,16,POL-SALESIANAS-037,30,6,00:09:00
149,2018-03-08,14,CAM-BLANCA-007,32,6,00:08:30
150,2018-03-08,16,EXT-STAR-017,28,6,00:09:00
151,2018-03-09,11,PNT-CAQUI-034,32,12,00:18:00
152,2018-03-10,11,BLU-PUNTA-002,36,12,00:18:00
153,2018-03-12,10,BLU-PUNTA-002,38,18,00:27:00
154,2018-03-12,11,EXT-MALDONADO-013,40,6,00:09:00
155,2018-03-12,20,INT-SFN-029,32,24,00:32:00
156,2018-03-13,18,POL-STAR-039,32,12,00:18:00
157,2018-03-13,13,INT-SMJ-030,34,18,00:21:00
158,2018-03-14,15,EXT-STAR-017,32,6,00:09:00
159,2018-03-15,17,BLU-PLOMA-003,36,18,00:27:00
160,2018-03-15,18,POL-STAR-039,32,12,00:18:00
161,2018-03-16,19,FAL-SALESIANAS-023,36,6,00:09:00
162,2018-03-16,13,EXT-SMJ-016,34,24,00:58:00
163,2018-03-17,20,INT-MJM-026,30,18,00:24:00
164,2018-03-17,21,INT-SVP-032,30,18,00:27:00
165,2018-03-17,17,PNT-AZUL-033,36,12,00:18:00
166,2018-03-17,22,INT-SFN-029,32,12,00:18:00
167,2018-03-17,5,INT-CISNEROS-025,40,6,00:08:30
168,2018-03-19,21,EXT-STAR-017,34,6,00:09:00
169,2018-03-19,17,EXT-SMJ-016,28,6,00:09:00
170,2018-03-19,14,BLU-SFN-005,38,12,00:13:00
171,2018-03-19,11,CAM-SFN-010,36,6,00:09:00
172,2018-03-19,22,CAM-PLOMO-009,38,12,00:17:00
173,2018-03-20,22,INT-SVP-032,38,18,00:27:00
174,2018-03-20,13,CAM-CAQUI-008,36,6,00:09:00
175,2018-03-21,18,EXT-SMJ-016,34,12,00:25:00
176,2018-03-21,5,FAL-SALESIANAS-023,36,12,00:17:00
177,2018-03-21,20,INT-STAR-031,30,24,00:32:00
178,2018-03-23,20,BLU-CAQUI-001,34,18,00:27:00
179,2018-03-23,8,EXT-CISNEROS-011,30,6,00:09:00
180,2018-03-24,18,BLU-CAQUI-001,40,12,00:18:00
181,2018-03-24,11,EXT-SVP-018,36,6,00:09:00
182,2018-03-26,18,EXT-STAR-017,38,6,00:12:30
183,2018-03-26,22,INT-STAR-031,28,6,00:09:00
184,2018-03-26,11,BLU-CAQUI-001,40,6,00:09:00
185,2018-03-26,8,BLU-PUNTA-002,28,18,00:27:00
186,2018-03-26,20,POL-SALESIANAS-037,40,6,00:04:00
187,2018-03-26,17,INT-MALDONADO-027,28,6,00:09:00
188,2018-03-26,19,EXT-SMJ-016,38,12,00:24:00
189,2018-03-26,16,FAL-SVP-024,36,12,00:18:00
190,2018-03-26,21,FAL-AZUL-019,36,6,00:09:00
191,2018-03-26,10,BLU-SFN-005,38,6,00:09:00
192,2018-03-27,18,INT-CISNEROS-025,32,12,00:16:00
193,2018-03-27,14,CAM-SFN-010,32,6,00:08:30
194,2018-03-28,21,INT-SALESIANAS-028,38,6,00:09:00
195,2018-03-28,16,BLU-PUNTA-002,40,12,00:14:00
196,2018-03-28,22,INT-MALDONADO-027,38,12,00:18:00
197,2018-03-28,10,INT-SALESIANAS-028,28,12,00:18:00
198,2018-03-28,20,INT-MALDONADO-027,40,12,00:16:00
199,2018-03-29,19,POL-STAR-039,38,6,00:09:00
200,2018-03-30,18,BLU-PUNTA-002,30,6,00:09:00
201,2018-04-03,10,BLU-REDONDO-004,34,12,00:18:00
202,2018-04-09,21,BLU-PLOMA-003,34,12,00:18:00
203,2018-04-11,20,BLU-PLOMA-003,36,12,00:18:00
204,2018-04-17,5,EXT-SFN-015,32,6,00:12:00
205,2018-04-18,14,FAL-AZUL-019,34,12,00:18:00
206,2018-04-23,19,INT-MJM-026,40,12,00:16:00
207,2018-04-30,11,CAM-BLANCA-007,28,6,00:09:00
208,2018-05-07,14,EXT-CISNEROS-011,34,18,00:27:00
209,2018-05-12,14,FAL-AZUL-019,34,12,00:18:00
210,2018-05-17,14,INT-STAR-031,36,6,00:09:00
211,2018-05-26,13,CAM-SFN-010,38,12,00:18:00
212,2018-06-06,8,POL-SALESIANAS-037,34,12,00:08:00
213,2018-06-07,17,EXT-CISNEROS-011,28,12,00:18:00
214,2018-06-11,14,INT-SFN-029,36,6,00:09:00
215,2018-06-15,15,PNT-PLOMO-035,40,6,00:09:00
216,2018-06-18,17,INT-SVP-032,38,6,00:09:00
217,2018-06-19,8,FAL-CAQUI-020,36,24,00:36:00
218,2018-06-22,16,CAM-BLANCA-007,38,12,00:17:00
219,2018-06-26,14,BLU-SPORT-006,28,12,00:13:00
220,2018-06-27,14,POL-STAR-039,32,24,00:36:00
221,2018-06-28,22,INT-CISNEROS-025,38,12,00:18:00
222,2018-07-10,8,EXT-SFN-015,30,6,00:09:00
223,2018-07-12,10,PNT-PLOMO-035,32,18,00:27:00
224,2018-07-14,22,PNT-PLOMO-035,30,6,00:09:00
225,2018-07-17,13,EXT-MJM-012,40,6,00:14:30
226,2018-07-21,21,FAL-PLOMA-022,34,6,00:09:00
227,2018-08-03,5,POL-SVP-040,30,12,00:06:00
228,2018-08-04,10,INT-SVP-032,38,6,00:09:00
229,2018-08-06,11,FAL-SALESIANAS-023,28,18,00:27:00
230,2018-08-06,16,INT-SMJ-030,28,24,00:36:00
231,2018-08-07,11,FAL-SALESIANAS-023,38,12,00:18:00
232,2018-08-08,16,INT-CISNEROS-025,34,18,00:27:00
233,2018-08-08,15,VES-MJM-042,28,18,00:27:00
234,2018-08-09,14,EXT-SMJ-016,32,6,00:09:00
235,2018-08-09,13,POL-SFN-038,40,18,00:09:00
236,2018-08-10,13,FAL-SALESIANAS-023,40,12,00:18:00
237,2018-08-13,10,FAL-SVP-024,34,24,00:36:00
238,2018-08-13,17,BLU-CAQUI-001,34,24,00:36:00
239,2018-08-14,13,FAL-ISABELGODIN-021,34,12,00:18:00
240,2018-08-16,21,INT-STAR-031,32,6,00:09:00
241,2018-08-17,18,EXT-SALESIANAS-014,38,6,00:12:30
242,2018-08-20,10,EXT-MJM-012,38,6,00:09:00
243,2018-08-20,8,BLU-SFN-005,36,12,00:18:00
244,2018-08-21,8,INT-MALDONADO-027,30,6,00:09:00
245,2018-08-23,18,CAM-BLANCA-007,32,12,00:18:00
246,2018-08-23,15,EXT-CISNEROS-011,30,6,00:09:00
247,2018-08-27,15,BLU-PUNTA-002,32,18,00:21:00
248,2018-08-27,19,EXT-SALESIANAS-014,38,6,00:12:00
249,2018-08-27,16,PNT-PLOMO-035,28,6,00:09:00
250,2018-08-28,14,VES-SMJ-043,32,6,00:09:00
251,2018-08-30,17,CAM-BLANCA-007,36,6,00:09:00
252,2019-01-02,22,CAM-BLANCA-007,32,6,00:08:30
253,2019-01-02,11,BLU-PLOMA-003,40,24,00:36:00
254,2019-01-02,21,BLU-SFN-005,30,12,00:18:00
255,2019-01-03,18,VES-SMJ-043,34,12,00:18:00
256,2019-01-03,5,EXT-SALESIANAS-014,36,18,00:36:00
257,2019-01-03,11,PNT-PLOMO-035,38,6,00:09:00
258,2019-01-04,21,FAL-ISABELGODIN-021,40,18,00:27:00
259,2019-01-04,22,EXT-SALESIANAS-014,40,12,00:18:00
260,2019-01-05,18,FAL-CAQUI-020,32,12,00:18:00
261,2019-01-05,19,INT-SMJ-030,28,6,00:08:00
262,2019-01-05,5,EXT-SVP-018,40,24,00:48:00
263,2019-01-07,8,POL-STAR-039,28,24,00:16:00
264,2019-01-07,15,INT-MJM-026,40,6,00:09:00
265,2019-01-07,19,INT-MJM-026,32,12,00:16:00
266,2019-01-07,11,VES-FATIMAS-041,28,12,00:18:00
267,2019-01-07,21,VES-SMJ-043,30,18,00:27:00
268,2019-01-07,16,FAL-ISABELGODIN-021,36,18,00:27:00
269,2019-01-08,8,VES-MJM-042,36,6,00:09:00
270,2019-01-09,5,INT-STAR-031,32,18,00:25:30
271,2019-01-09,19,PNT-PLOMO-035,38,12,00:18:00
272,2019-01-09,22,POL-SALESIANAS-037,28,6,00:09:00
273,2019-01-09,15,CAM-PLOMO-009,28,18,00:27:00
274,2019-01-09,20,FAL-PLOMA-022,30,6,00:09:30
275,2019-01-11,21,INT-SVP-032,40,12,00:18:00
276,2019-01-11,11,BLU-PLOMA-003,38,12,00:18:00
277,2019-01-11,22,FAL-PLOMA-022,30,6,00:09:00
278,2019-01-11,10,FAL-AZUL-019,40,12,00:18:00
279,2019-01-12,14,BLU-PLOMA-003,36,12,00:13:00
280,2019-01-12,11,INT-SALESIANAS-028,32,6,00:09:00
281,2019-01-12,22,INT-SMJ-030,34,18,00:27:00
282,2019-01-14,14,VES-FATIMAS-041,34,6,00:09:00
283,2019-01-14,10,INT-MJM-026,32,18,00:27:00
284,2019-01-14,18,INT-CISNEROS-025,32,6,00:08:00
285,2019-01-14,16,EXT-CISNEROS-011,30,12,00:18:00
286,2019-01-14,15,EXT-MALDONADO-013,38,6,00:09:00
287,2019-01-14,11,EXT-MJM-012,34,12,00:18:00
288,2019-01-14,19,CAM-CAQUI-008,28,12,00:18:00
289,2019-01-15,10,EXT-MALDONADO-013,40,12,00:18:00
290,2019-01-15,14,POL-BLANCA-036,34,6,00:09:00
291,2019-01-15,15,POL-SVP-040,30,18,00:27:00
292,2019-01-15,17,EXT-SFN-015,28,18,00:27:00
293,2019-01-16,15,VES-MJM-042,32,18,00:27:00
294,2019-01-16,5,BLU-SFN-005,38,6,00:06:00
295,2019-01-16,20,INT-MALDONADO-027,38,18,00:24:00
296,2019-01-17,14,VES-MJM-042,28,6,00:09:00
297,2019-01-17,13,FAL-SVP-024,40,12,00:18:00
298,2019-01-18,15,VES-SMJ-043,36,24,00:36:00
299,2019-01-19,20,POL-STAR-039,34,12,00:08:00
300,2019-01-19,5,FAL-SVP-024,34,24,00:34:00
301,2019-01-19,8,BLU-PLOMA-003,32,6,00:09:00
302,2019-01-21,16,INT-SFN-029,34,18,00:27:00
303,2019-01-21,10,EXT-SMJ-016,38,24,00:36:00
304,2019-01-21,11,INT-STAR-031,28,24,00:36:00
305,2019-01-21,14,EXT-SALESIANAS-014,40,6,00:09:00
306,2019-01-21,22,INT-SVP-032,38,12,00:18:00
307,2019-01-21,20,CAM-CAQUI-008,36,6,00:08:30
308,2019-01-22,20,CAM-CAQUI-008,34,6,00:08:30
309,2019-01-22,18,FAL-SALESIANAS-023,36,6,00:09:00
310,2019-01-22,14,INT-MALDONADO-027,38,6,00:09:00
311,2019-01-22,10,PNT-CAQUI-034,28,6,00:09:00
312,2019-01-22,11,EXT-SALESIANAS-014,28,12,00:18:00
313,2019-01-23,19,VES-MJM-042,32,24,00:36:00
314,2019-01-23,21,POL-SFN-038,28,18,00:27:00
315,2019-01-23,8,FAL-PLOMA-022,34,12,00:18:00
316,2019-01-23,16,INT-SALESIANAS-028,28,12,00:18:00
317,2019-01-23,20,CAM-PLOMO-009,30,24,00:34:00
318,2019-01-24,14,INT-CISNEROS-025,34,12,00:18:00
319,2019-01-24,16,CAM-PLOMO-009,32,6,00:08:30
320,2019-01-24,13,BLU-SPORT-006,28,6,00:06:00
321,2019-01-24,22,FAL-CAQUI-020,36,12,00:18:00
322,2019-01-25,19,CAM-CAQUI-008,34,12,00:18:00
323,2019-01-25,10,EXT-SVP-018,30,12,00:18:00
324,2019-01-25,18,POL-BLANCA-036,36,6,00:09:00
325,2019-01-25,22,BLU-PLOMA-003,34,18,00:27:00
326,2019-01-25,11,EXT-SVP-018,40,24,00:36:00
327,2019-01-26,22,PNT-PLOMO-035,34,18,00:27:00
328,2019-01-26,15,POL-SFN-038,36,6,00:09:00
329,2019-01-28,16,CAM-BLANCA-007,34,18,00:25:30
330,2019-01-28,13,BLU-REDONDO-004,40,6,00:06:00
331,2019-01-28,14,PNT-AZUL-033,36,6,00:09:00
332,2019-01-28,5,INT-MALDONADO-027,40,6,00:08:30
333,2019-01-28,21,INT-STAR-031,38,24,00:36:00
334,2019-01-28,15,POL-STAR-039,30,6,00:09:00
335,2019-01-28,8,POL-STAR-039,28,18,00:12:00
336,2019-01-29,5,INT-SFN-029,34,6,00:08:30
337,2019-01-29,8,VES-SMJ-043,36,24,00:36:00
338,2019-01-29,19,INT-SMJ-030,32,18,00:24:00
339,2019-01-29,14,EXT-STAR-017,40,6,00:09:00
340,2019-01-30,15,BLU-PUNTA-002,30,6,00:07:00
341,2019-01-30,16,EXT-SALESIANAS-014,34,12,00:18:00
342,2019-01-30,20,EXT-STAR-017,38,6,00:13:00
343,2019-02-01,13,INT-MJM-026,28,6,00:07:00
344,2019-02-02,14,INT-MALDONADO-027,36,6,00:09:00
345,2019-02-02,20,INT-SALESIANAS-028,30,12,00:16:00
346,2019-02-02,18,PNT-PLOMO-035,34,12,00:18:00
347,2019-02-04,21,POL-SALESIANAS-037,38,12,00:18:00
348,2019-02-04,18,PNT-AZUL-033,40,18,00:27:00
349,2019-02-04,10,EXT-STAR-017,30,6,00:09:00
350,2019-02-04,22,INT-SALESIANAS-028,38,24,00:36:00
351,2019-02-04,20,PNT-CAQUI-034,30,12,00:36:00
352,2019-02-05,22,FAL-CAQUI-020,30,18,00:27:00
353,2019-02-05,21,BLU-SPORT-006,38,18,00:27:00
354,2019-02-05,16,EXT-SVP-018,30,12,00:18:00
355,2019-02-06,15,PNT-AZUL-033,38,18,00:27:00
356,2019-02-06,14,FAL-SALESIANAS-023,40,12,00:18:00
357,2019-02-07,14,FAL-ISABELGODIN-021,28,18,00:27:00
358,2019-02-07,19,INT-MJM-026,28,6,00:08:00
359,2019-02-07,22,FAL-ISABELGODIN-021,30,6,00:09:00
360,2019-02-07,21,BLU-REDONDO-004,28,18,00:27:00
361,2019-02-07,20,POL-SFN-038,40,6,00:04:00
362,2019-02-08,16,EXT-SVP-018,36,6,00:09:00
363,2019-02-11,18,BLU-CAQUI-001,34,6,00:09:00
364,2019-02-11,21,EXT-MALDONADO-013,34,18,00:27:00
365,2019-02-11,16,FAL-CAQUI-020,30,6,00:09:00
366,2019-02-11,5,POL-SFN-038,32,18,00:09:00
367,2019-02-11,20,PNT-PLOMO-035,38,6,00:18:00
368,2019-02-12,20,BLU-PUNTA-002,36,6,00:09:00
369,2019-02-12,8,BLU-PUNTA-002,38,18,00:27:00
370,2019-02-12,10,POL-STAR-039,40,18,00:27:00
371,2019-02-13,17,BLU-PLOMA-003,32,18,00:27:00
372,2019-02-13,18,POL-SVP-040,28,6,00:09:00
373,2019-02-14,16,BLU-PUNTA-002,38,6,00:07:00
374,2019-02-14,10,INT-MJM-026,30,6,00:09:00
