id,fecha,persona_id,codigo_prenda,talla,cantidad_prenda,tiempo
375,2019-02-15,17,POL-SALESIANAS-037,30,6,00:09:00
376,2019-02-15,15,FAL-PLOMA-022,36,24,00:36:00
377,2019-02-15,14,VES-FATIMAS-041,32,24,00:36:00
378,2019-02-16,16,EXT-SFN-015,28,12,00:18:00
379,2019-02-18,16,BLU-SPORT-006,28,24,00:28:00
380,2019-02-18,11,CAM-SFN-010,34,12,00:18:00
381,2019-02-18,21,BLU-REDONDO-004,34,24,00:36:00
382,2019-02-19,20,CAM-SFN-010,28,12,00:17:00
383,2019-02-19,10,POL-BLANCA-036,34,6,00:09:00
384,2019-02-20,5,POL-SALESIANAS-037,34,6,00:03:00
385,2019-02-20,11,CAM-PLOMO-009,30,24,00:36:00
386,2019-02-20,13,FAL-SVP-024,38,6,00:09:00
387,2019-02-20,8,VES-MJM-042,28,18,00:27:00
388,2019-02-20,22,INT-SFN-029,30,6,00:09:00
389,2019-02-20,21,POL-SVP-040,38,6,00:09:00
390,2019-02-20,18,PNT-AZUL-033,28,24,00:36:00
391,2019-02-21,5,FAL-PLOMA-022,38,18,00:25:30
392,2019-02-21,11,EXT-MJM-012,40,6,00:09:00
393,2019-02-21,19,INT-SFN-029,28,6,00:08:00
394,2019-02-22,13,POL-SVP-040,34,12,00:06:00
395,2019-02-22,21,INT-SFN-029,28,6,00:09:00
396,2019-02-22,10,EXT-SVP-018,38,18,00:27:00
397,2019-02-23,18,POL-STAR-039,30,12,00:18:00
398,2019-02-23,14,FAL-ISABELGODIN-021,32,6,00:09:00
399,2019-02-23,10,FAL-PLOMA-022,40,6,00:09:00
400,2019-02-23,20,INT-MJM-026,40,6,00:08:00
401,2019-02-23,15,EXT-MJM-012,30,6,00:09:00
402,2019-02-23,16,CAM-BLANCA-007,28,12,00:17:00
403,2019-02-25,18,VES-FATIMAS-041,36,6,00:09:00
404,2019-02-25,16,POL-SVP-040,40,18,00:27:00
405,2019-02-25,8,EXT-SVP-018,38,18,00:27:00
406,2019-02-25,19,EXT-CISNEROS-011,36,6,00:12:00
407,2019-02-25,5,PNT-PLOMO-035,32,6,00:19:00
408,2019-02-25,20,BLU-PLOMA-003,28,12,00:18:00
409,2019-02-25,15,POL-SFN-038,34,12,00:18:00
410,2019-02-25,13,FAL-PLOMA-022,34,18,00:27:00
411,2019-02-26,13,CAM-CAQUI-008,34,6,00:09:00
412,2019-02-26,18,PNT-PLOMO-035,28,6,00:09:00
413,2019-02-26,21,INT-SALESIANAS-028,36,6,00:09:00
414,2019-02-26,15,EXT-SVP-018,32,24,00:36:00
415,2019-02-27,21,BLU-PLOMA-003,32,6,00:09:00
416,2019-02-27,5,VES-FATIMAS-041,30,18,00:54:00
417,2019-02-27,8,PNT-CAQUI-034,34,18,00:27:00
418,2019-02-27,13,BLU-PLOMA-003,34,6,00:06:00
419,2019-02-27,17,BLU-PUNTA-002,32,12,00:18:00
420,2019-03-01,21,FAL-SALESIANAS-023,36,6,00:09:00
421,2019-03-01,14,FAL-SALESIANAS-023,28,6,00:09:00
422,2019-03-01,16,VES-MJM-042,30,24,00:36:00
423,2019-03-01,5,INT-SMJ-030,34,6,00:08:30
424,2019-03-01,10,BLU-SPORT-006,28,12,00:18:00
425,2019-03-02,17,BLU-CAQUI-001,34,12,00:18:00
426,2019-03-04,15,POL-SVP-040,32,12,00:18:00
427,2019-03-04,13,BLU-PUNTA-002,38,24,00:24:00
428,2019-03-04,20,EXT-MALDONADO-013,32,12,00:26:00
429,2019-03-04,8,CAM-SFN-010,40,18,00:28:30
430,2019-03-04,10,PNT-AZUL-033,36,12,00:18:00
431,2019-03-04,17,EXT-SFN-015,36,6,00:09:00
432,2019-03-05,10,CAM-BLANCA-007,34,6,00:09:00
433,2019-03-06,20,CAM-BLANCA-007,32,6,00:08:30
434,2019-03-07,22,FAL-PLOMA-022,38,6,00:09:00
435,2019-03-07,14,VES-FATIMAS-041,40,6,00:09:00
436,2019-03-07,19,FAL-PLOMA-022,28,24,00:36:00
437,2019-03-07,10,POL-SALESIANAS-037,40,12,00:18:00
438,2019-03-08,22,FAL-CAQUI-020,40,18,00:27:00
439,2019-03-08,20,INT-STAR-031,32,18,00:24:00
440,2019-03-09,17,POL-BLANCA-036,40,12,00:18:00
441,2019-03-09,10,FAL-PLOMA-022,36,6,00:09:00
442,2019-03-09,16,EXT-SMJ-016,40,24,00:36:00
443,2019-03-09,8,BLU-SFN-005,38,24,00:36:00
444,2019-03-09,21,CAM-SFN-010,36,6,00:09:00
445,2019-03-09,19,VES-MJM-042,36,12,00:18:00
446,2019-03-09,18,POL-STAR-039,38,6,00:09:00
447,2019-03-11,21,INT-SFN-029,36,18,00:27:00
448,2019-03-11,18,FAL-PLOMA-022,32,6,00:09:00
449,2019-03-11,8,VES-FATIMAS-041,30,18,00:27:00
450,2019-03-11,20,FAL-ISABELGODIN-021,38,12,00:19:00
451,2019-03-11,17,EXT-SFN-015,28,12,00:18:00
452,2019-03-12,22,PNT-PLOMO-035,32,12,00:18:00
453,2019-03-12,18,EXT-SMJ-016,38,24,00:50:00
454,2019-03-12,11,FAL-AZUL-019,32,12,00:18:00
455,2019-03-13,21,POL-SALESIANAS-037,32,18,00:27:00
456,2019-03-13,18,INT-SVP-032,30,12,00:16:00
457,2019-03-13,19,VES-SMJ-043,40,18,00:27:00
458,2019-03-13,17,VES-FATIMAS-041,32,18,00:27:00
459,2019-03-14,14,BLU-SFN-005,36,6,00:06:30
460,2019-03-14,19,FAL-SALESIANAS-023,36,24,00:36:00
461,2019-03-14,17,EXT-CISNEROS-011,34,18,00:27:00
462,2019-03-15,19,INT-SFN-029,36,24,00:32:00
463,2019-03-18,16,INT-SFN-029,34,12,00:18:00
464,2019-03-18,5,POL-SFN-038,34,6,00:03:00
465,2019-03-18,22,FAL-ISABELGODIN-021,40,18,00:27:00
466,2019-03-18,14,FAL-ISABELGODIN-021,30,12,00:18:00
467,2019-03-19,20,INT-SFN-029,38,12,00:16:00
468,2019-03-20,5,VES-FATIMAS-041,40,18,00:54:00
469,2019-03-20,8,INT-MALDONADO-027,34,6,00:09:00
470,2019-03-20,14,BLU-CAQUI-001,30,6,00:08:30
471,2019-03-21,16,FAL-ISABELGODIN-021,28,12,00:18:00
472,2019-03-23,16,BLU-SPORT-006,30,12,00:14:00
473,2019-03-23,17,BLU-SFN-005,28,24,00:36:00
474,2019-03-23,8,INT-SALESIANAS-028,28,18,00:27:00
475,2019-03-25,20,BLU-PUNTA-002,36,24,00:36:00
476,2019-03-25,18,EXT-CISNEROS-011,28,24,00:50:00
477,2019-03-25,5,BLU-REDONDO-004,30,6,00:06:00
478,2019-03-25,16,FAL-SVP-024,36,18,00:27:00
479,2019-03-25,15,FAL-SVP-024,40,12,00:18:00
480,2019-03-26,18,POL-BLANCA-036,28,6,00:09:00
481,2019-03-26,5,EXT-SVP-018,28,24,00:48:00
482,2019-03-26,16,FAL-AZUL-019,34,6,00:09:00
483,2019-03-26,17,EXT-SMJ-016,30,6,00:09:00
484,2019-03-26,13,FAL-ISABELGODIN-021,40,24,00:36:00
485,2019-03-27,16,VES-SMJ-043,38,18,00:27:00
486,2019-03-28,14,INT-SVP-032,32,24,00:36:00
487,2019-03-29,11,EXT-MJM-012,30,6,00:09:00
488,2019-03-30,21,INT-SVP-032,28,6,00:09:00
489,2019-03-30,8,EXT-SMJ-016,40,12,00:18:00
490,2019-04-09,16,EXT-SVP-018,32,6,00:09:00
491,2019-04-11,18,INT-SFN-029,36,12,00:16:00
492,2019-04-16,22,INT-MJM-026,40,12,00:18:00
493,2019-04-16,13,POL-BLANCA-036,36,18,00:09:00
494,2019-04-16,16,CAM-BLANCA-007,30,12,00:17:00
495,2019-04-22,5,FAL-ISABELGODIN-021,38,12,00:17:00
496,2019-04-22,16,CAM-SFN-010,28,12,00:17:00
497,2019-04-27,10,CAM-BLANCA-007,38,18,00:27:00
498,2019-05-09,17,PNT-CAQUI-034,30,12,00:18:00
499,2019-05-10,14,EXT-MJM-012,30,6,00:09:00
500,2019-05-10,18,EXT-MALDONADO-013,36,6,00:12:30
501,2019-05-17,18,CAM-CAQUI-008,28,6,00:09:00
502,2019-05-25,8,CAM-CAQUI-008,30,18,00:28:30
503,2019-05-27,20,INT-CISNEROS-025,38,18,00:24:00
504,2019-05-28,14,POL-SFN-038,38,6,00:09:00
505,2019-06-08,11,INT-STAR-031,34,6,00:09:00
506,2019-06-08,21,VES-FATIMAS-041,32,6,00:09:00
507,2019-06-14,16,INT-SVP-032,30,6,00:09:00
508,2019-06-20,19,BLU-PUNTA-002,38,18,00:27:00
509,2019-07-01,14,FAL-CAQUI-020,40,18,00:27:00
510,2019-07-01,22,INT-MJM-026,28,6,00:09:00
511,2019-07-08,15,EXT-CISNEROS-011,32,12,00:18:00
512,2019-07-09,8,FAL-AZUL-019,30,6,00:09:00
513,2019-07-10,18,EXT-SVP-018,30,18,00:37:30
514,2019-07-15,18,FAL-CAQUI-020,34,6,00:09:00
515,2019-07-15,16,POL-BLANCA-036,32,6,00:09:00
516,2019-07-22,5,EXT-SFN-015,30,6,00:12:00
517,2019-07-22,10,BLU-PUNTA-002,38,6,00:09:00
518,2019-07-23,14,INT-STAR-031,36,24,00:36:00
519,2019-07-26,14,POL-SFN-038,30,6,00:09:00
520,2019-07-29,15,BLU-SPORT-006,40,18,00:21:00
521,2019-08-01,8,EXT-SFN-015,32,6,00:09:00
522,2019-08-01,16,CAM-SFN-010,30,12,00:17:00
523,2019-08-03,19,INT-SALESIANAS-028,36,6,00:08:00
524,2019-08-06,21,PNT-CAQUI-034,32,24,01:16:00
525,2019-08-06,22,EXT-CISNEROS-011,36,6,00:09:00
526,2019-08-06,14,BLU-SFN-005,38,6,00:06:30
527,2019-08-07,21,EXT-SMJ-016,38,12,00:18:00
528,2019-08-07,20,EXT-SVP-018,28,12,00:26:00
529,2019-08-10,20,EXT-MALDONADO-013,32,18,00:39:00
530,2019-08-14,21,EXT-SMJ-016,36,6,00:09:00
531,2019-08-15,10,BLU-PLOMA-003,40,18,00:27:00
532,2019-08-16,19,CAM-SFN-010,30,24,00:36:00
533,2019-08-16,14,CAM-PLOMO-009,36,6,00:08:30
534,2019-08-17,15,EXT-SFN-015,40,6,00:09:00
535,2019-08-19,22,PNT-CAQUI-034,34,6,00:09:00
536,2019-08-19,17,EXT-CISNEROS-011,36,24,00:36:00
537,2019-08-19,14,PNT-CAQUI-034,28,12,00:18:00
538,2019-08-20,14,POL-SFN-038,28,24,00:36:00
539,2019-08-20,22,BLU-SFN-005,40,12,00:18:00
540,2019-08-21,10,BLU-CAQUI-001,30,6,00:09:00
541,2019-08-26,11,FAL-SVP-024,28,6,00:09:00
542,2019-08-26,18,FAL-AZUL-019,32,18,00:27:00
543,2019-08-26,8,EXT-MALDONADO-013,38,12,00:18:00
544,2019-08-27,22,BLU-REDONDO-004,36,12,00:18:00
545,2019-08-28,11,BLU-PLOMA-003,34,12,00:18:00
546,2019-08-28,16,EXT-MALDONADO-013,38,12,00:18:00
547,2019-08-29,10,CAM-BLANCA-007,32,12,00:18:00
548,2019-08-30,16,EXT-MJM-012,30,6,00:09:00
549,2019-08-31,21,VES-SMJ-043,38,12,00:18:00
550,2022-01-01,10,INT-STAR-031,34,18,00:27:00
551,2022-01-01,20,BLU-PLOMA-003,32,12,00:18:00
552,2022-01-03,5,EXT-SVP-018,36,12,00:24:00
553,2022-01-03,17,FAL-ISABELGODIN-021,34,18,00:27:00
554,2022-01-03,22,EXT-MJM-012,28,12,00:18:00
555,2022-01-03,21,INT-SALESIANAS-028,32,24,00:36:00
556,2022-01-03,10,FAL-CAQUI-020,32,12,00:18:00
557,2022-01-03,16,BLU-CAQUI-001,38,6,00:09:00
558,2022-01-03,15,EXT-STAR-017,36,18,00:27:00
559,2022-01-03,14,EXT-CISNEROS-011,40,12,00:18:00
560,2022-01-03,8,FAL-SALESIANAS-023,34,24,00:36:00
561,2022-01-03,18,FAL-CAQUI-020,38,18,00:27:00
562,2022-01-04,20,EXT-SMJ-016,40,6,00:13:00
563,2022-01-04,14,INT-SFN-029,30,6,00:09:00
564,2022-01-04,10,EXT-SVP-018,40,6,00:09:00
565,2022-01-04,13,VES-MJM-042,36,18,00:54:00
566,2022-01-04,11,CAM-CAQUI-008,34,6,00:09:00
567,2022-01-05,10,INT-SFN-029,38,6,00:09:00
568,2022-01-06,15,EXT-CISNEROS-011,32,18,00:27:00
569,2022-01-06,5,EXT-SFN-015,36,6,00:12:00
570,2022-01-06,17,VES-SMJ-043,30,6,00:09:00
571,2022-01-06,11,POL-SVP-040,34,18,00:27:00
572,2022-01-07,8,BLU-CAQUI-001,36,12,00:18:00
573,2022-01-07,22,INT-MALDONADO-027,30,18,00:27:00
574,2022-01-07,11,INT-STAR-031,34,24,00:36:00
575,2022-01-07,19,INT-SVP-032,30,6,00:08:00
576,2022-01-07,5,CAM-CAQUI-008,32,18,00:25:30
577,2022-01-08,5,BLU-SFN-005,28,12,00:12:00
578,2022-01-08,21,INT-MALDONADO-027,40,24,00:36:00
579,2022-01-08,20,CAM-PLOMO-009,34,12,00:17:00
580,2022-01-08,18,EXT-SVP-018,38,18,00:37:30
581,2022-01-08,13,FAL-SVP-024,32,6,00:09:00
582,2022-01-08,19,INT-MALDONADO-027,28,12,00:16:00
583,2022-01-08,8,INT-SFN-029,36,12,00:18:00
584,2022-01-08,15,FAL-ISABELGODIN-021,38,6,00:09:00
585,2022-01-08,14,EXT-SVP-018,32,18,00:27:00
586,2022-01-10,5,INT-MALDONADO-027,28,6,00:08:30
587,2022-01-10,19,EXT-STAR-017,28,12,00:24:00
588,2022-01-10,15,INT-SALESIANAS-028,36,6,00:09:00
589,2022-01-10,18,PNT-CAQUI-034,28,6,00:09:00
590,2022-01-10,13,PNT-AZUL-033,36,6,00:18:00
591,2022-01-10,20,CAM-CAQUI-008,36,18,00:25:30
592,2022-01-10,14,FAL-SALESIANAS-023,38,12,00:18:00
593,2022-01-10,11,INT-SMJ-030,38,12,00:18:00
594,2022-01-11,21,CAM-BLANCA-007,28,6,00:09:00
595,2022-01-11,19,INT-CISNEROS-025,30,18,00:24:00
596,2022-01-12,19,CAM-SFN-010,30,18,00:27:00
597,2022-01-12,5,EXT-SFN-015,40,6,00:12:00
598,2022-01-12,11,EXT-SVP-018,40,24,00:36:00
599,2022-01-12,20,FAL-SALESIANAS-023,38,6,00:09:30
600,2022-01-13,22,INT-SALESIANAS-028,32,6,00:09:00
601,2022-01-13,18,INT-SALESIANAS-028,30,12,00:16:00
602,2022-01-14,20,INT-MJM-026,40,12,00:16:00
603,2022-01-14,22,VES-MJM-042,28,6,00:09:00
604,2022-01-14,14,INT-SMJ-030,40,24,00:36:00
605,2022-01-14,19,CAM-BLANCA-007,34,6,00:09:00
606,2022-01-14,8,POL-SFN-038,30,6,00:04:00
607,2022-01-15,14,EXT-SMJ-016,40,18,00:27:00
608,2022-01-15,15,BLU-PLOMA-003,40,6,00:07:00
609,2022-01-15,19,POL-BLANCA-036,28,6,00:09:00
610,2022-01-15,11,FAL-SALESIANAS-023,36,6,00:09:00
611,2022-01-17,17,FAL-AZUL-019,30,18,00:27:00
612,2022-01-17,11,EXT-CISNEROS-011,40,12,00:18:00
613,2022-01-17,16,FAL-SVP-024,38,12,00:18:00
614,2022-01-17,5,BLU-PUNTA-002,32,6,00:06:00
615,2022-01-17,19,EXT-SVP-018,32,18,00:36:00
616,2022-01-17,20,FAL-ISABELGODIN-021,40,18,00:28:30
617,2022-01-17,22,FAL-AZUL-019,40,12,00:18:00
618,2022-01-17,21,BLU-PUNTA-002,36,6,00:09:00
619,2022-01-17,13,INT-MJM-026,32,12,00:14:00
620,2022-01-17,15,POL-SALESIANAS-037,36,6,00:09:00
621,2022-01-17,18,BLU-PLOMA-003,40,12,00:18:00
622,2022-01-17,10,POL-SVP-040,38,6,00:09:00
623,2022-01-18,20,BLU-PLOMA-003,30,6,00:09:00
624,2022-01-19,20,FAL-SALESIANAS-023,32,6,00:09:30
625,2022-01-19,17,EXT-SVP-018,32,6,00:09:00
626,2022-01-19,5,PNT-AZUL-033,30,12,00:38:00
627,2022-01-19,10,FAL-SALESIANAS-023,38,6,00:09:00
628,2022-01-20,14,BLU-REDONDO-004,38,6,00:06:30
629,2022-01-20,17,FAL-AZUL-019,38,24,00:36:00
630,2022-01-20,18,INT-CISNEROS-025,30,12,00:16:00
631,2022-01-21,20,INT-STAR-031,32,18,00:24:00
632,2022-01-22,10,FAL-SALESIANAS-023,40,6,00:09:00
633,2022-01-22,5,BLU-CAQUI-001,32,18,00:25:30
634,2022-01-22,19,VES-SMJ-043,28,6,00:09:00
635,2022-01-22,8,INT-SVP-032,38,24,00:36:00
636,2022-01-24,20,EXT-SFN-015,40,6,00:13:00
637,2022-01-24,14,POL-SALESIANAS-037,32,6,00:09:00
638,2022-01-24,11,PNT-CAQUI-034,36,24,00:36:00
639,2022-01-24,8,PNT-PLOMO-035,32,6,00:09:00
640,2022-01-24,17,PNT-AZUL-033,34,6,00:09:00
641,2022-01-25,8,PNT-CAQUI-034,28,24,00:36:00
642,2022-01-25,22,POL-BLANCA-036,38,6,00:09:00
643,2022-01-25,16,EXT-MALDONADO-013,36,18,00:27:00
644,2022-01-25,11,EXT-MJM-012,28,12,00:18:00
645,2022-01-26,10,PNT-AZUL-033,34,6,00:09:00
646,2022-01-26,20,INT-MJM-026,30,6,00:08:00
647,2022-01-26,5,EXT-SVP-018,30,6,00:12:00
648,2022-01-27,11,POL-SFN-038,40,18,00:27:00
649,2022-01-27,8,FAL-PLOMA-022,40,18,00:27:00
650,2022-01-27,16,INT-SALESIANAS-028,30,12,00:18:00
651,2022-01-27,5,EXT-SFN-015,34,18,00:36:00
652,2022-01-28,5,VES-FATIMAS-041,34,6,00:18:00
653,2022-01-28,20,INT-SMJ-030,30,6,00:08:00
654,2022-01-28,13,PNT-AZUL-033,28,18,00:54:00
655,2022-01-28,14,POL-SVP-040,38,6,00:09:00
656,2022-01-29,10,BLU-REDONDO-004,36,6,00:09:00
657,2022-01-31,16,POL-BLANCA-036,36,18,00:27:00
658,2022-01-31,8,POL-SVP-040,38,12,00:08:00
659,2022-01-31,22,EXT-MALDONADO-013,40,18,00:27:00
660,2022-01-31,5,INT-SVP-032,30,6,00:08:30
661,2022-01-31,13,CAM-PLOMO-009,28,6,00:09:00
662,2022-02-01,11,EXT-MALDONADO-013,40,24,00:36:00
663,2022-02-01,16,EXT-STAR-017,32,12,00:18:00
664,2022-02-01,20,CAM-CAQUI-008,36,6,00:08:30
665,2022-02-01,21,INT-SVP-032,38,18,00:27:00
666,2022-02-02,8,EXT-STAR-017,30,12,00:18:00
667,2022-02-03,22,CAM-BLANCA-007,34,18,00:25:30
668,2022-02-03,19,EXT-CISNEROS-011,30,12,00:24:00
669,2022-02-04,14,EXT-SMJ-016,40,18,00:27:00
670,2022-02-04,21,VES-MJM-042,36,18,00:27:00
671,2022-02-05,8,CAM-BLANCA-007,38,24,00:38:00
672,2022-02-05,14,INT-SALESIANAS-028,36,18,00:27:00
673,2022-02-07,8,FAL-SVP-024,34,12,00:18:00
674,2022-02-07,11,CAM-CAQUI-008,34,12,00:18:00
675,2022-02-07,20,EXT-STAR-017,34,12,00:26:00
676,2022-02-07,17,FAL-AZUL-019,28,12,00:18:00
677,2022-02-07,18,EXT-SFN-015,34,12,00:25:00
678,2022-02-07,22,FAL-SVP-024,34,18,00:27:00
679,2022-02-07,14,BLU-SPORT-006,30,6,00:06:30
680,2022-02-08,8,EXT-SVP-018,40,24,00:36:00
681,2022-02-08,13,PNT-AZUL-033,28,6,00:18:00
682,2022-02-08,14,POL-STAR-039,30,24,00:36:00
683,2022-02-08,18,EXT-SALESIANAS-014,36,12,00:25:00
684,2022-02-09,20,VES-MJM-042,30,12,00:39:00
685,2022-02-09,11,PNT-PLOMO-035,36,6,00:09:00
686,2022-02-09,22,FAL-CAQUI-020,32,12,00:18:00
687,2022-02-10,15,POL-SVP-040,36,18,00:27:00
688,2022-02-10,13,POL-STAR-039,28,12,00:06:00
689,2022-02-10,8,BLU-PUNTA-002,40,18,00:27:00
690,2022-02-10,11,EXT-CISNEROS-011,36,24,00:36:00
691,2022-02-10,10,POL-BLANCA-036,40,12,00:18:00
692,2022-02-11,22,VES-MJM-042,38,6,00:09:00
693,2022-02-11,16,FAL-SALESIANAS-023,30,18,00:27:00
694,2022-02-11,8,VES-MJM-042,36,12,00:18:00
695,2022-02-11,17,BLU-CAQUI-001,30,24,00:36:00
696,2022-02-11,13,EXT-CISNEROS-011,30,12,00:29:00
697,2022-02-12,13,PNT-CAQUI-034,34,18,00:54:00
698,2022-02-12,14,BLU-REDONDO-004,30,18,00:19:30
699,2022-02-12,19,PNT-AZUL-033,38,12,00:18:00
700,2022-02-12,10,BLU-PLOMA-003,30,12,00:18:00
701,2022-02-12,17,EXT-MALDONADO-013,36,18,00:27:00
702,2022-02-12,15,BLU-REDONDO-004,32,6,00:07:00
703,2022-02-12,16,POL-STAR-039,34,12,00:18:00
704,2022-02-14,13,BLU-SPORT-006,40,6,00:06:00
705,2022-02-14,15,CAM-BLANCA-007,36,18,00:27:00
706,2022-02-14,18,POL-STAR-039,40,12,00:18:00
707,2022-02-14,14,CAM-SFN-010,30,18,00:25:30
708,2022-02-14,19,POL-SFN-038,40,6,00:09:00
709,2022-02-14,11,FAL-PLOMA-022,34,12,00:18:00
710,2022-02-14,21,FAL-ISABELGODIN-021,36,6,00:09:00
711,2022-02-14,8,POL-SFN-038,30,6,00:04:00
712,2022-02-15,11,EXT-SFN-015,36,24,00:36:00
713,2022-02-15,18,BLU-PUNTA-002,34,12,00:18:00
714,2022-02-15,10,EXT-MALDONADO-013,36,12,00:18:00
715,2022-02-15,17,CAM-PLOMO-009,28,6,00:09:00
716,2022-02-16,21,PNT-AZUL-033,30,18,00:57:00
717,2022-02-16,20,BLU-SPORT-006,36,18,00:27:00
718,2022-02-16,11,CAM-BLANCA-007,30,18,00:27:00
719,2022-02-16,22,CAM-SFN-010,34,12,00:17:00
720,2022-02-17,13,POL-STAR-039,36,6,00:03:00
721,2022-02-17,14,BLU-SPORT-006,32,12,00:13:00
722,2022-02-17,18,VES-FATIMAS-041,30,6,00:09:00
723,2022-02-17,15,EXT-CISNEROS-011,28,18,00:27:00
724,2022-02-18,11,FAL-SVP-024,40,6,00:09:00
725,2022-02-18,16,FAL-SVP-024,36,24,00:36:00
726,2022-02-18,10,PNT-PLOMO-035,36,12,00:18:00
727,2022-02-18,17,FAL-ISABELGODIN-021,36,18,00:27:00
728,2022-02-18,13,VES-MJM-042,38,6,00:18:00
729,2022-02-18,5,CAM-PLOMO-009,40,12,00:17:00
730,2022-02-19,11,BLU-PLOMA-003,40,6,00:09:00
731,2022-02-19,5,FAL-CAQUI-020,30,18,00:25:30
732,2022-02-19,21,PNT-PLOMO-035,30,12,00:38:00
733,2022-02-19,10,EXT-MJM-012,36,6,00:09:00
734,2022-02-19,14,BLU-REDONDO-004,38,18,00:19:30
735,2022-02-19,16,BLU-CAQUI-001,28,24,00:36:00
736,2022-02-19,15,EXT-SVP-018,32,6,00:09:00
737,2022-02-21,20,BLU-CAQUI-001,38,18,00:27:00
738,2022-02-21,8,BLU-SPORT-006,30,18,00:27:00
739,2022-02-21,18,CAM-SFN-010,34,18,00:27:00
740,2022-02-21,17,INT-SVP-032,30,24,00:36:00
741,2022-02-22,16,POL-SFN-038,34,18,00:27:00
742,2022-02-22,13,VES-MJM-042,38,24,01:12:00
743,2022-02-22,15,FAL-CAQUI-020,32,6,00:09:00
744,2022-02-22,18,VES-SMJ-043,28,6,00:09:00
745,2022-02-22,22,FAL-SVP-024,38,18,00:27:00
746,2022-02-23,13,INT-CISNEROS-025,38,12,00:14:00
747,2022-02-23,22,BLU-PLOMA-003,32,6,00:09:00
748,2022-02-23,21,VES-MJM-042,32,6,00:09:00
749,2022-02-23,19,INT-SVP-032,30,12,00:16:00
