id,fecha,persona_id,codigo_prenda,talla,cantidad_prenda,tiempo
750,2022-02-24,20,EXT-SMJ-016,30,12,00:26:00
751,2022-02-24,22,PNT-CAQUI-034,38,12,00:18:00
752,2022-02-24,18,EXT-SMJ-016,34,6,00:12:30
753,2022-02-24,19,INT-SVP-032,40,12,00:16:00
754,2022-02-24,8,FAL-PLOMA-022,34,6,00:09:00
755,2022-02-24,15,EXT-CISNEROS-011,38,6,00:09:00
756,2022-02-25,22,BLU-CAQUI-001,38,6,00:09:00
757,2022-02-25,18,VES-SMJ-043,30,18,00:27:00
758,2022-02-25,13,EXT-SVP-018,32,6,00:14:30
759,2022-02-25,20,BLU-PLOMA-003,28,12,00:18:00
760,2022-02-25,16,CAM-PLOMO-009,36,12,00:17:00
761,2022-02-26,13,BLU-SFN-005,36,12,00:12:00
762,2022-02-26,14,POL-SVP-040,36,6,00:09:00
763,2022-02-26,22,FAL-SVP-024,36,6,00:09:00
764,2022-02-28,22,VES-FATIMAS-041,36,18,00:27:00
765,2022-02-28,20,EXT-MJM-012,34,18,00:39:00
766,2022-02-28,14,INT-SMJ-030,28,6,00:09:00
767,2022-02-28,21,INT-MALDONADO-027,30,6,00:09:00
768,2022-02-28,5,CAM-PLOMO-009,38,24,00:34:00
769,2022-02-28,10,CAM-BLANCA-007,40,6,00:09:00
770,2022-02-28,17,INT-SVP-032,32,6,00:09:00
771,2022-02-28,15,BLU-SPORT-006,28,6,00:07:00
772,2022-02-28,19,FAL-CAQUI-020,38,12,00:18:00
773,2022-02-28,8,INT-MJM-026,38,24,00:36:00
774,2022-02-28,13,BLU-CAQUI-001,36,6,00:09:00
775,2022-02-28,11,FAL-SVP-024,34,12,00:18:00
776,2022-02-28,18,CAM-CAQUI-008,34,6,00:09:00
777,2022-02-28,16,FAL-SALESIANAS-023,36,24,00:36:00
778,2022-03-01,13,CAM-SFN-010,34,18,00:27:00
779,2022-03-01,11,POL-SVP-040,30,6,00:09:00
780,2022-03-01,15,EXT-MJM-012,32,24,00:36:00
781,2022-03-02,18,INT-MJM-026,28,18,00:24:00
782,2022-03-02,11,EXT-SALESIANAS-014,34,6,00:09:00
783,2022-03-02,10,POL-SVP-040,36,6,00:09:00
784,2022-03-02,13,PNT-CAQUI-034,38,18,00:54:00
785,2022-03-03,5,FAL-CAQUI-020,34,12,00:17:00
786,2022-03-04,10,EXT-SFN-015,28,18,00:27:00
787,2022-03-04,14,PNT-PLOMO-035,40,18,00:27:00
788,2022-03-04,8,INT-SMJ-030,28,12,00:18:00
789,2022-03-04,17,BLU-SFN-005,32,12,00:18:00
790,2022-03-04,19,PNT-PLOMO-035,40,6,00:09:00
791,2022-03-05,16,FAL-SALESIANAS-023,36,24,00:36:00
792,2022-03-05,5,INT-MJM-026,28,6,00:08:30
793,2022-03-05,22,POL-STAR-039,40,6,00:09:00
794,2022-03-05,13,EXT-SMJ-016,28,6,00:14:30
795,2022-03-07,8,CAM-SFN-010,32,18,00:28:30
796,2022-03-07,11,POL-SVP-040,30,18,00:27:00
797,2022-03-07,19,EXT-SALESIANAS-014,28,12,00:24:00
798,2022-03-07,5,FAL-PLOMA-022,30,12,00:17:00
799,2022-03-07,21,INT-CISNEROS-025,36,6,00:09:00
800,2022-03-08,10,EXT-MJM-012,36,12,00:18:00
801,2022-03-08,15,BLU-SFN-005,34,12,00:14:00
802,2022-03-09,11,POL-STAR-039,40,6,00:09:00
803,2022-03-10,11,BLU-CAQUI-001,28,18,00:27:00
804,2022-03-10,13,PNT-CAQUI-034,30,18,00:54:00
805,2022-03-10,14,INT-STAR-031,30,18,00:27:00
806,2022-03-10,20,POL-STAR-039,40,6,00:04:00
807,2022-03-10,15,BLU-PLOMA-003,34,24,00:28:00
808,2022-03-11,13,CAM-BLANCA-007,32,18,00:27:00
809,2022-03-11,21,POL-SVP-040,28,6,00:09:00
810,2022-03-11,20,CAM-BLANCA-007,36,6,00:08:30
811,2022-03-11,11,VES-SMJ-043,30,6,00:09:00
812,2022-03-12,16,BLU-REDONDO-004,36,12,00:14:00
813,2022-03-12,10,FAL-ISABELGODIN-021,30,24,00:36:00
814,2022-03-12,18,EXT-MALDONADO-013,38,18,00:37:30
815,2022-03-12,11,CAM-CAQUI-008,36,6,00:09:00
816,2022-03-14,11,INT-MJM-026,36,18,00:27:00
817,2022-03-14,18,VES-MJM-042,36,6,00:09:00
818,2022-03-14,5,BLU-PUNTA-002,32,18,00:18:00
819,2022-03-14,8,PNT-CAQUI-034,32,6,00:09:00
820,2022-03-14,17,VES-FATIMAS-041,38,18,00:27:00
821,2022-03-14,14,VES-MJM-042,36,12,00:18:00
822,2022-03-14,16,VES-SMJ-043,40,6,00:09:00
823,2022-03-15,19,EXT-SMJ-016,40,12,00:24:00
824,2022-03-15,17,BLU-REDONDO-004,30,12,00:18:00
825,2022-03-16,16,EXT-MALDONADO-013,34,18,00:27:00
826,2022-03-16,19,POL-SFN-038,36,6,00:09:00
827,2022-03-17,11,EXT-SALESIANAS-014,36,6,00:09:00
828,2022-03-18,8,INT-SMJ-030,38,6,00:09:00
829,2022-03-18,16,INT-SVP-032,28,18,00:27:00
830,2022-03-18,15,EXT-SALESIANAS-014,28,6,00:09:00
831,2022-03-19,15,FAL-SALESIANAS-023,32,12,00:18:00
832,2022-03-19,5,BLU-SFN-005,34,18,00:18:00
833,2022-03-21,10,PNT-AZUL-033,34,6,00:09:00
834,2022-03-21,16,BLU-PUNTA-002,34,6,00:07:00
835,2022-03-21,17,CAM-PLOMO-009,32,24,00:36:00
836,2022-03-21,14,PNT-PLOMO-035,38,24,00:36:00
837,2022-03-21,13,EXT-MJM-012,40,18,00:43:30
838,2022-03-22,8,VES-FATIMAS-041,30,6,00:09:00
839,2022-03-22,16,EXT-SFN-015,40,24,00:36:00
840,2022-03-22,13,EXT-STAR-017,38,12,00:29:00
841,2022-03-23,8,INT-SVP-032,32,6,00:09:00
842,2022-03-23,15,EXT-STAR-017,30,6,00:09:00
843,2022-03-23,22,FAL-ISABELGODIN-021,34,6,00:09:00
844,2022-03-23,16,FAL-PLOMA-022,32,6,00:09:00
845,2022-03-23,11,FAL-AZUL-019,32,24,00:36:00
846,2022-03-24,19,PNT-CAQUI-034,30,12,00:18:00
847,2022-03-24,15,EXT-CISNEROS-011,40,24,00:36:00
848,2022-03-24,14,BLU-CAQUI-001,40,6,00:08:30
849,2022-03-25,21,VES-FATIMAS-041,40,18,00:27:00
850,2022-03-25,10,INT-CISNEROS-025,34,6,00:09:00
851,2022-03-25,15,BLU-CAQUI-001,28,12,00:18:00
852,2022-03-25,18,BLU-REDONDO-004,38,6,00:09:00
853,2022-03-25,19,INT-SMJ-030,40,6,00:08:00
854,2022-03-26,11,VES-FATIMAS-041,36,6,00:09:00
855,2022-03-26,17,INT-STAR-031,34,6,00:09:00
856,2022-03-26,5,EXT-CISNEROS-011,32,12,00:24:00
857,2022-03-26,8,INT-MJM-026,38,18,00:27:00
858,2022-03-28,11,EXT-MJM-012,40,6,00:09:00
859,2022-03-29,21,POL-STAR-039,28,12,00:18:00
860,2022-03-30,10,BLU-PUNTA-002,36,6,00:09:00
861,2022-03-30,19,INT-CISNEROS-025,30,24,00:32:00
862,2022-04-05,8,PNT-PLOMO-035,36,18,00:27:00
863,2022-04-11,19,INT-SALESIANAS-028,30,12,00:16:00
864,2022-04-15,17,FAL-AZUL-019,38,24,00:36:00
865,2022-04-19,10,CAM-PLOMO-009,32,12,00:18:00
866,2022-04-28,5,INT-SALESIANAS-028,30,6,00:08:30
867,2022-05-05,15,INT-CISNEROS-025,30,6,00:09:00
868,2022-05-05,5,CAM-BLANCA-007,40,6,00:08:30
869,2022-05-10,14,POL-SFN-038,28,6,00:09:00
870,2022-05-14,14,POL-SVP-040,30,12,00:18:00
871,2022-05-16,11,EXT-SALESIANAS-014,36,12,00:18:00
872,2022-05-18,19,POL-SALESIANAS-037,30,18,00:27:00
873,2022-05-19,16,BLU-SPORT-006,32,6,00:07:00
874,2022-05-25,19,VES-SMJ-043,32,12,00:18:00
875,2022-05-26,5,PNT-CAQUI-034,40,12,00:38:00
876,2022-05-28,16,FAL-CAQUI-020,34,18,00:27:00
877,2022-05-30,20,FAL-CAQUI-020,34,6,00:09:30
878,2022-05-30,16,BLU-CAQUI-001,40,12,00:18:00
879,2022-06-03,16,FAL-PLOMA-022,32,6,00:09:00
880,2022-06-04,10,FAL-SALESIANAS-023,38,6,00:09:00
881,2022-06-04,13,FAL-PLOMA-022,40,24,00:36:00
882,2022-06-10,17,FAL-PLOMA-022,32,12,00:18:00
883,2022-06-10,20,POL-SALESIANAS-037,28,6,00:04:00
884,2022-06-14,17,EXT-STAR-017,38,6,00:09:00
885,2022-06-18,14,FAL-SVP-024,38,6,00:09:00
886,2022-06-20,13,EXT-MJM-012,40,12,00:29:00
887,2022-06-23,18,FAL-SALESIANAS-023,40,18,00:27:00
888,2022-07-02,13,VES-SMJ-043,28,18,00:54:00
889,2022-07-04,21,BLU-SFN-005,38,12,00:18:00
890,2022-07-06,21,INT-CISNEROS-025,36,6,00:09:00
891,2022-07-19,16,EXT-SVP-018,40,6,00:09:00
892,2022-07-22,5,EXT-SMJ-016,34,24,00:48:00
893,2022-07-23,19,CAM-BLANCA-007,32,6,00:09:00
894,2022-07-25,19,EXT-CISNEROS-011,38,6,00:12:00
895,2022-07-26,20,FAL-ISABELGODIN-021,28,6,00:09:30
896,2022-07-27,15,CAM-SFN-010,40,12,00:18:00
897,2022-07-28,20,INT-SMJ-030,28,6,00:08:00
898,2022-07-29,22,POL-SALESIANAS-037,36,24,00:36:00
899,2022-07-30,20,VES-MJM-042,32,12,00:39:00
900,2022-07-30,15,BLU-SPORT-006,38,24,00:28:00
901,2022-07-30,21,CAM-SFN-010,34,18,00:27:00
902,2022-08-01,19,EXT-MALDONADO-013,38,12,00:24:00
903,2022-08-03,5,POL-STAR-039,36,12,00:06:00
904,2022-08-03,21,BLU-CAQUI-001,28,12,00:18:00
905,2022-08-05,14,BLU-REDONDO-004,38,6,00:06:30
906,2022-08-06,17,INT-SVP-032,28,6,00:09:00
907,2022-08-06,19,VES-FATIMAS-041,34,12,00:18:00
908,2022-08-08,18,FAL-PLOMA-022,30,6,00:09:00
909,2022-08-08,16,PNT-CAQUI-034,40,18,00:27:00
910,2022-08-09,21,PNT-PLOMO-035,40,18,00:57:00
911,2022-08-11,14,INT-SVP-032,30,6,00:09:00
912,2022-08-12,14,EXT-MJM-012,28,24,00:36:00
913,2022-08-12,15,FAL-SALESIANAS-023,40,6,00:09:00
914,2022-08-15,21,VES-SMJ-043,28,6,00:09:00
915,2022-08-15,11,EXT-MJM-012,34,18,00:27:00
916,2022-08-15,19,VES-SMJ-043,40,12,00:18:00
917,2022-08-15,20,INT-SFN-029,30,6,00:08:00
918,2022-08-16,11,EXT-SMJ-016,38,18,00:27:00
919,2022-08-18,15,FAL-SVP-024,40,6,00:09:00
920,2022-08-18,13,VES-FATIMAS-041,36,6,00:18:00
921,2022-08-19,20,FAL-SALESIANAS-023,38,18,00:28:30
922,2022-08-20,8,EXT-MALDONADO-013,40,12,00:18:00
923,2022-08-22,19,VES-MJM-042,36,6,00:09:00
924,2022-08-22,21,INT-SFN-029,28,18,00:27:00
925,2022-08-23,21,FAL-ISABELGODIN-021,32,12,00:18:00
926,2022-08-23,20,POL-STAR-039,30,6,00:04:00
927,2022-08-23,18,CAM-BLANCA-007,30,6,00:09:00
928,2022-08-23,10,BLU-PLOMA-003,40,24,00:36:00
929,2022-08-23,8,POL-BLANCA-036,38,12,00:08:00
930,2022-08-24,20,BLU-PLOMA-003,30,6,00:09:00
931,2022-08-25,16,BLU-PLOMA-003,34,6,00:07:00
932,2022-08-25,20,PNT-AZUL-033,40,24,01:12:00
933,2022-08-27,11,CAM-CAQUI-008,38,24,00:36:00
934,2022-08-27,15,POL-SFN-038,28,6,00:09:00
935,2022-08-27,14,CAM-PLOMO-009,28,6,00:08:30
936,2022-08-29,18,POL-STAR-039,30,6,00:09:00
937,2022-08-30,22,POL-SVP-040,32,6,00:09:00
938,2022-08-30,14,POL-BLANCA-036,38,18,00:27:00
939,2022-08-30,18,EXT-SMJ-016,40,18,00:37:30
940,2022-08-31,19,VES-FATIMAS-041,28,6,00:09:00
941,2023-01-02,5,BLU-PUNTA-002,40,12,00:12:00
942,2023-01-02,19,EXT-SFN-015,34,12,00:24:00
943,2023-01-02,21,CAM-PLOMO-009,28,6,00:09:00
944,2023-01-02,20,FAL-SALESIANAS-023,34,12,00:19:00
945,2023-01-02,10,EXT-STAR-017,40,12,00:18:00
946,2023-01-02,17,INT-SVP-032,38,6,00:09:00
947,2023-01-02,14,POL-SFN-038,38,12,00:18:00
948,2023-01-03,14,EXT-MALDONADO-013,38,24,00:36:00
949,2023-01-03,16,INT-STAR-031,30,18,00:27:00
950,2023-01-03,22,VES-MJM-042,32,6,00:09:00
951,2023-01-06,8,EXT-STAR-017,40,12,00:18:00
952,2023-01-06,13,FAL-SALESIANAS-023,30,24,00:36:00
953,2023-01-06,14,EXT-SFN-015,40,24,00:36:00
954,2023-01-06,18,BLU-REDONDO-004,28,12,00:18:00
955,2023-01-06,21,INT-SFN-029,28,12,00:18:00
956,2023-01-07,15,POL-SFN-038,34,18,00:27:00
957,2023-01-07,11,PNT-AZUL-033,36,12,00:18:00
958,2023-01-07,8,VES-MJM-042,40,6,00:09:00
959,2023-01-07,5,POL-SFN-038,32,6,00:03:00
960,2023-01-07,10,FAL-SALESIANAS-023,34,6,00:09:00
961,2023-01-09,17,INT-MALDONADO-027,36,12,00:18:00
962,2023-01-09,14,BLU-SPORT-006,38,18,00:19:30
963,2023-01-09,10,FAL-ISABELGODIN-021,40,12,00:18:00
964,2023-01-09,20,POL-STAR-039,40,6,00:04:00
965,2023-01-10,10,EXT-STAR-017,32,12,00:18:00
966,2023-01-11,20,CAM-SFN-010,30,6,00:08:30
967,2023-01-11,13,INT-MALDONADO-027,36,12,00:14:00
968,2023-01-11,21,POL-SALESIANAS-037,30,6,00:09:00
969,2023-01-11,15,CAM-CAQUI-008,32,12,00:18:00
970,2023-01-12,5,VES-SMJ-043,32,6,00:18:00
971,2023-01-12,17,INT-MJM-026,28,6,00:09:00
972,2023-01-12,16,BLU-PUNTA-002,30,6,00:07:00
973,2023-01-13,21,FAL-SVP-024,36,18,00:27:00
974,2023-01-13,20,EXT-SMJ-016,30,6,00:13:00
975,2023-01-14,21,INT-MALDONADO-027,38,6,00:09:00
976,2023-01-14,22,BLU-PLOMA-003,38,12,00:18:00
977,2023-01-14,10,INT-SMJ-030,34,18,00:27:00
978,2023-01-14,15,EXT-SFN-015,38,12,00:18:00
979,2023-01-17,18,BLU-SFN-005,34,24,00:36:00
980,2023-01-17,22,PNT-PLOMO-035,28,12,00:18:00
981,2023-01-17,15,INT-SMJ-030,28,6,00:09:00
982,2023-01-17,11,VES-FATIMAS-041,28,24,00:36:00
983,2023-01-18,22,BLU-PUNTA-002,28,12,00:18:00
984,2023-01-18,13,POL-STAR-039,28,6,00:03:00
985,2023-01-19,5,BLU-PUNTA-002,28,6,00:06:00
986,2023-01-19,11,FAL-PLOMA-022,32,6,00:09:00
987,2023-01-20,16,CAM-CAQUI-008,32,18,00:25:30
988,2023-01-21,8,POL-SFN-038,28,6,00:04:00
989,2023-01-21,20,INT-SMJ-030,30,18,00:24:00
990,2023-01-23,10,INT-CISNEROS-025,28,12,00:18:00
991,2023-01-23,5,BLU-SPORT-006,28,6,00:06:00
992,2023-01-23,11,CAM-SFN-010,30,18,00:27:00
993,2023-01-23,16,EXT-SALESIANAS-014,38,6,00:09:00
994,2023-01-23,15,EXT-SVP-018,30,6,00:09:00
995,2023-01-24,5,VES-FATIMAS-041,32,24,01:12:00
996,2023-01-26,17,FAL-ISABELGODIN-021,28,6,00:09:00
997,2023-01-26,20,PNT-CAQUI-034,38,12,00:36:00
998,2023-01-26,15,CAM-BLANCA-007,36,24,00:36:00
999,2023-01-26,5,EXT-CISNEROS-011,40,12,00:24:00
1000,2023-01-27,5,PNT-CAQUI-034,30,6,00:19:00
1001,2023-01-28,13,POL-SALESIANAS-037,30,12,00:06:00
1002,2023-01-28,22,INT-SMJ-030,30,24,00:36:00
1003,2023-01-28,16,EXT-SALESIANAS-014,34,12,00:18:00
1004,2023-01-30,13,FAL-AZUL-019,30,18,00:27:00
1005,2023-01-30,19,BLU-CAQUI-001,30,12,00:18:00
1006,2023-01-30,14,BLU-SPORT-006,32,6,00:06:30
1007,2023-01-30,18,POL-SVP-040,36,12,00:18:00
1008,2023-01-30,15,INT-STAR-031,28,18,00:27:00
1009,2023-01-30,16,VES-SMJ-043,28,18,00:27:00
1010,2023-02-01,5,CAM-BLANCA-007,40,24,00:34:00
1011,2023-02-02,22,BLU-SFN-005,28,6,00:09:00
1012,2023-02-03,22,BLU-SPORT-006,40,6,00:09:00
1013,2023-02-03,13,BLU-CAQUI-001,28,6,00:09:00
1014,2023-02-03,16,BLU-REDONDO-004,36,18,00:21:00
1015,2023-02-03,15,INT-SALESIANAS-028,38,12,00:18:00
1016,2023-02-04,15,BLU-SPORT-006,30,6,00:07:00
1017,2023-02-04,17,FAL-AZUL-019,32,12,00:18:00
1018,2023-02-04,11,EXT-SVP-018,32,24,00:36:00
1019,2023-02-06,15,POL-SVP-040,28,12,00:18:00
1020,2023-02-06,10,EXT-SFN-015,38,12,00:18:00
1021,2023-02-06,17,EXT-MALDONADO-013,34,6,00:09:00
1022,2023-02-06,13,EXT-SFN-015,38,6,00:14:30
1023,2023-02-06,21,PNT-AZUL-033,34,18,00:57:00
1024,2023-02-06,19,INT-STAR-031,32,6,00:08:00
1025,2023-02-06,14,FAL-ISABELGODIN-021,36,24,00:36:00
1026,2023-02-07,19,FAL-CAQUI-020,34,6,00:09:00
1027,2023-02-07,15,EXT-MJM-012,28,12,00:18:00
1028,2023-02-07,5,VES-FATIMAS-041,40,6,00:18:00
1029,2023-02-07,11,EXT-SMJ-016,30,6,00:09:00
1030,2023-02-08,18,INT-SALESIANAS-028,36,6,00:08:00
1031,2023-02-08,20,INT-MJM-026,32,6,00:08:00
1032,2023-02-08,21,EXT-SALESIANAS-014,28,6,00:09:00
1033,2023-02-08,5,INT-SMJ-030,40,6,00:08:30
1034,2023-02-10,5,INT-MALDONADO-027,30,6,00:08:30
1035,2023-02-10,16,BLU-SPORT-006,30,6,00:07:00
1036,2023-02-11,15,EXT-SVP-018,36,6,00:09:00
1037,2023-02-11,11,EXT-STAR-017,38,18,00:27:00
1038,2023-02-11,20,POL-SVP-040,30,6,00:04:00
1039,2023-02-13,21,POL-STAR-039,36,12,00:18:00
1040,2023-02-13,20,EXT-MJM-012,38,12,00:26:00
1041,2023-02-13,8,BLU-REDONDO-004,34,18,00:27:00
1042,2023-02-13,13,INT-CISNEROS-025,40,6,00:07:00
1043,2023-02-14,17,CAM-PLOMO-009,28,6,00:09:00
1044,2023-02-14,14,EXT-STAR-017,40,12,00:18:00
1045,2023-02-15,21,INT-SALESIANAS-028,28,6,00:09:00
1046,2023-02-15,11,VES-MJM-042,40,6,00:09:00
1047,2023-02-15,18,VES-SMJ-043,38,6,00:09:00
1048,2023-02-16,11,POL-SVP-040,38,12,00:18:00
1049,2023-02-16,22,BLU-SFN-005,30,6,00:09:00
1050,2023-02-16,17,FAL-PLOMA-022,36,6,00:09:00
1051,2023-02-17,18,POL-SVP-040,38,12,00:18:00
1052,2023-02-17,22,VES-FATIMAS-041,28,18,00:27:00
1053,2023-02-18,21,PNT-AZUL-033,36,6,00:19:00
1054,2023-02-18,14,CAM-SFN-010,36,6,00:08:30
1055,2023-02-20,10,EXT-SFN-015,40,6,00:09:00
1056,2023-02-20,16,FAL-PLOMA-022,28,18,00:27:00
1057,2023-02-21,14,BLU-SFN-005,32,18,00:19:30
1058,2023-02-21,11,BLU-REDONDO-004,28,6,00:09:00
1059,2023-02-22,10,FAL-ISABELGODIN-021,40,12,00:18:00
1060,2023-02-22,21,INT-SALESIANAS-028,36,24,00:36:00
1061,2023-02-22,13,BLU-CAQUI-001,28,12,00:18:00
1062,2023-02-23,11,PNT-AZUL-033,34,12,00:18:00
1063,2023-02-23,8,PNT-CAQUI-034,28,6,00:09:00
1064,2023-02-23,22,PNT-CAQUI-034,34,12,00:18:00
1065,2023-02-24,10,INT-SALESIANAS-028,38,12,00:18:00
1066,2023-02-24,17,FAL-PLOMA-022,30,12,00:18:00
1067,2023-02-24,22,EXT-SMJ-016,30,12,00:18:00
1068,2023-02-24,13,EXT-SVP-018,38,6,00:14:30
1069,2023-02-24,18,INT-SALESIANAS-028,40,6,00:08:00
1070,2023-02-25,18,INT-CISNEROS-025,28,12,00:16:00
1071,2023-02-25,21,EXT-MJM-012,36,12,00:18:00
1072,2023-02-27,11,CAM-PLOMO-009,38,6,00:09:00
1073,2023-02-27,8,EXT-SFN-015,36,12,00:18:00
1074,2023-02-27,18,INT-SVP-032,34,6,00:08:00
1075,2023-02-27,20,INT-MJM-026,36,6,00:08:00
1076,2023-02-27,21,FAL-PLOMA-022,30,6,00:09:00
1077,2023-02-27,17,FAL-CAQUI-020,36,6,00:09:00
1078,2023-02-28,5,EXT-MALDONADO-013,40,18,00:36:00
1079,2023-03-01,10,PNT-PLOMO-035,36,18,00:27:00
1080,2023-03-02,16,PNT-AZUL-033,40,6,00:09:00
1081,2023-03-02,18,INT-SFN-029,32,6,00:08:00
1082,2023-03-02,13,FAL-ISABELGODIN-021,34,6,00:09:00
1083,2023-03-03,15,VES-SMJ-043,40,6,00:09:00
1084,2023-03-03,19,INT-SVP-032,30,12,00:16:00
1085,2023-03-03,21,PNT-AZUL-033,36,6,00:19:00
1086,2023-03-04,5,EXT-SALESIANAS-014,36,6,00:12:00
1087,2023-03-06,14,FAL-CAQUI-020,28,18,00:27:00
1088,2023-03-06,8,EXT-STAR-017,40,12,00:18:00
1089,2023-03-06,18,VES-FATIMAS-041,28,24,00:36:00
1090,2023-03-06,22,CAM-SFN-010,40,18,00:25:30
1091,2023-03-06,15,POL-SVP-040,36,18,00:27:00
1092,2023-03-07,10,EXT-SVP-018,40,24,00:36:00
1093,2023-03-08,10,EXT-CISNEROS-011,32,18,00:27:00
1094,2023-03-09,11,INT-CISNEROS-025,32,6,00:09:00
1095,2023-03-10,22,EXT-STAR-017,34,6,00:09:00
1096,2023-03-10,15,PNT-PLOMO-035,38,12,00:18:00
1097,2023-03-11,21,BLU-SFN-005,28,18,00:27:00
1098,2023-03-13,10,EXT-STAR-017,38,12,00:18:00
1099,2023-03-13,19,CAM-CAQUI-008,30,6,00:09:00
1100,2023-03-13,21,FAL-SVP-024,32,18,00:27:00
1101,2023-03-13,22,INT-SVP-032,30,6,00:09:00
1102,2023-03-13,14,POL-SFN-038,28,18,00:27:00
1103,2023-03-13,16,POL-SFN-038,40,12,00:18:00
1104,2023-03-13,18,POL-SVP-040,28,24,00:36:00
1105,2023-03-13,11,INT-SVP-032,30,18,00:27:00
1106,2023-03-13,5,POL-SFN-038,36,6,00:03:00
1107,2023-03-13,20,PNT-AZUL-033,38,12,00:36:00
1108,2023-03-14,15,PNT-AZUL-033,38,24,00:36:00
1109,2023-03-15,5,BLU-PUNTA-002,38,6,00:06:00
1110,2023-03-15,10,CAM-PLOMO-009,32,6,00:09:00
1111,2023-03-16,20,EXT-STAR-017,32,12,00:26:00
1112,2023-03-16,5,POL-SALESIANAS-037,40,6,00:03:00
1113,2023-03-16,21,INT-MJM-026,36,24,00:36:00
1114,2023-03-17,21,POL-SALESIANAS-037,36,18,00:27:00
1115,2023-03-17,17,POL-STAR-039,32,6,00:09:00
1116,2023-03-17,11,EXT-CISNEROS-011,32,12,00:18:00
1117,2023-03-17,18,BLU-PLOMA-003,28,12,00:18:00
1118,2023-03-17,14,PNT-CAQUI-034,40,12,00:18:00
1119,2023-03-18,16,CAM-SFN-010,38,18,00:25:30
1120,2023-03-18,5,INT-SALESIANAS-028,30,12,00:17:00
1121,2023-03-18,19,BLU-CAQUI-001,28,24,00:36:00
1122,2023-03-20,18,EXT-CISNEROS-011,40,24,00:50:00
