id,fecha,persona_id,codigo_prenda,talla,cantidad_prenda,tiempo
1123,2023-03-20,11,CAM-CAQUI-008,36,12,00:18:00
1124,2023-03-20,22,CAM-SFN-010,40,18,00:25:30
1125,2023-03-20,21,VES-FATIMAS-041,38,12,00:18:00
1126,2023-03-21,8,FAL-SALESIANAS-023,36,24,00:36:00
1127,2023-03-21,13,EXT-CISNEROS-011,40,12,00:29:00
1128,2023-03-21,16,INT-SFN-029,38,18,00:27:00
1129,2023-03-21,22,BLU-CAQUI-001,38,6,00:09:00
1130,2023-03-22,14,EXT-CISNEROS-011,28,12,00:18:00
1131,2023-03-22,17,BLU-PLOMA-003,38,12,00:18:00
1132,2023-03-24,17,INT-CISNEROS-025,38,18,00:27:00
1133,2023-03-25,5,CAM-CAQUI-008,36,6,00:08:30
1134,2023-03-25,15,FAL-SVP-024,30,18,00:27:00
1135,2023-03-25,8,INT-STAR-031,32,18,00:27:00
1136,2023-03-25,21,EXT-CISNEROS-011,40,18,00:27:00
1137,2023-03-27,16,CAM-BLANCA-007,32,6,00:08:30
1138,2023-03-27,15,PNT-CAQUI-034,28,6,00:09:00
1139,2023-03-27,13,FAL-ISABELGODIN-021,38,18,00:27:00
1140,2023-03-28,14,POL-STAR-039,30,18,00:27:00
1141,2023-03-28,20,POL-SVP-040,34,24,00:16:00
1142,2023-03-28,8,FAL-SVP-024,30,6,00:09:00
1143,2023-03-28,17,BLU-PLOMA-003,36,6,00:09:00
1144,2023-03-28,21,CAM-PLOMO-009,32,18,00:27:00
1145,2023-03-28,5,INT-MALDONADO-027,34,18,00:25:30
1146,2023-03-28,18,VES-FATIMAS-041,28,6,00:09:00
1147,2023-03-29,11,INT-STAR-031,30,6,00:09:00
1148,2023-03-29,19,CAM-PLOMO-009,30,12,00:18:00
1149,2023-03-29,16,FAL-AZUL-019,38,12,00:18:00
1150,2023-03-30,19,EXT-STAR-017,38,6,00:12:00
1151,2023-03-30,5,INT-SMJ-030,36,12,00:17:00
1152,2023-03-30,18,POL-SALESIANAS-037,36,18,00:27:00
1153,2023-04-01,14,INT-STAR-031,28,6,00:09:00
1154,2023-04-03,18,INT-CISNEROS-025,34,24,00:32:00
1155,2023-04-10,20,BLU-SFN-005,38,24,00:36:00
1156,2023-04-10,13,CAM-BLANCA-007,34,6,00:09:00
1157,2023-04-10,17,PNT-AZUL-033,40,6,00:09:00
1158,2023-04-11,8,INT-MALDONADO-027,28,6,00:09:00
1159,2023-04-13,10,INT-STAR-031,32,12,00:18:00
1160,2023-04-18,16,BLU-PUNTA-002,30,12,00:14:00
1161,2023-04-29,8,BLU-SPORT-006,36,18,00:27:00
1162,2023-05-03,21,INT-CISNEROS-025,36,6,00:09:00
1163,2023-05-08,22,INT-MJM-026,38,12,00:18:00
1164,2023-05-10,5,PNT-CAQUI-034,30,12,00:38:00
1165,2023-05-22,17,BLU-REDONDO-004,34,12,00:18:00
1166,2023-05-24,10,BLU-CAQUI-001,40,12,00:18:00
1167,2023-05-26,15,POL-SALESIANAS-037,40,6,00:09:00
1168,2023-05-27,10,INT-MALDONADO-027,40,6,00:09:00
1169,2023-05-29,16,FAL-SVP-024,30,6,00:09:00
1170,2023-06-12,18,BLU-CAQUI-001,28,12,00:18:00
1171,2023-06-12,15,BLU-SPORT-006,34,24,00:28:00
1172,2023-06-14,16,VES-FATIMAS-041,36,12,00:18:00
1173,2023-06-19,19,FAL-CAQUI-020,28,18,00:27:00
1174,2023-06-27,16,EXT-SVP-018,34,18,00:27:00
1175,2023-06-30,16,FAL-SVP-024,36,12,00:18:00
1176,2023-07-03,18,INT-SALESIANAS-028,28,18,00:24:00
1177,2023-07-06,14,EXT-MALDONADO-013,34,12,00:18:00
1178,2023-07-10,18,EXT-SALESIANAS-014,30,6,00:12:30
1179,2023-07-24,14,FAL-PLOMA-022,34,6,00:09:00
1180,2023-07-24,18,BLU-PLOMA-003,34,12,00:18:00
1181,2023-08-01,11,BLU-CAQUI-001,34,6,00:09:00
1182,2023-08-01,5,INT-SFN-029,36,18,00:25:30
1183,2023-08-01,13,BLU-SFN-005,34,24,00:24:00
1184,2023-08-03,8,EXT-SVP-018,32,6,00:09:00
1185,2023-08-03,20,INT-STAR-031,32,12,00:16:00
1186,2023-08-03,19,INT-SMJ-030,36,12,00:16:00
1187,2023-08-03,15,PNT-AZUL-033,36,24,00:36:00
1188,2023-08-04,22,VES-MJM-042,40,24,00:36:00
1189,2023-08-07,5,POL-SALESIANAS-037,38,18,00:09:00
1190,2023-08-08,10,POL-SALESIANAS-037,30,12,00:18:00
1191,2023-08-08,5,PNT-PLOMO-035,30,6,00:19:00
1192,2023-08-10,11,EXT-MJM-012,34,12,00:18:00
1193,2023-08-10,5,CAM-PLOMO-009,40,12,00:17:00
1194,2023-08-10,13,BLU-PUNTA-002,32,6,00:06:00
1195,2023-08-11,22,EXT-SFN-015,34,6,00:09:00
1196,2023-08-14,14,INT-SFN-029,28,6,00:09:00
1197,2023-08-17,22,CAM-SFN-010,32,24,00:34:00
1198,2023-08-17,19,EXT-MALDONADO-013,34,12,00:24:00
1199,2023-08-18,8,CAM-SFN-010,32,24,00:38:00
1200,2023-08-21,14,POL-SFN-038,36,6,00:09:00
1201,2023-08-21,17,EXT-STAR-017,38,12,00:18:00
1202,2023-08-23,15,FAL-ISABELGODIN-021,28,24,00:36:00
1203,2023-08-24,19,EXT-SVP-018,36,6,00:12:00
1204,2023-08-26,8,FAL-PLOMA-022,28,12,00:18:00
1205,2023-08-29,17,EXT-MJM-012,32,6,00:09:00
1206,2023-08-30,5,INT-MJM-026,32,18,00:25:30
1207,2024-01-01,21,EXT-MJM-012,30,12,00:18:00
1208,2024-01-01,15,CAM-CAQUI-008,34,12,00:18:00
1209,2024-01-02,17,FAL-SALESIANAS-023,28,18,00:27:00
1210,2024-01-02,16,BLU-CAQUI-001,34,6,00:09:00
1211,2024-01-03,14,INT-SMJ-030,36,12,00:18:00
1212,2024-01-03,17,INT-CISNEROS-025,40,12,00:18:00
1213,2024-01-05,8,CAM-PLOMO-009,30,12,00:19:00
1214,2024-01-05,10,POL-SFN-038,40,18,00:27:00
1215,2024-01-05,15,FAL-SVP-024,40,6,00:09:00
1216,2024-01-05,20,VES-SMJ-043,36,12,00:39:00
1217,2024-01-06,21,FAL-SVP-024,28,12,00:18:00
1218,2024-01-06,8,CAM-CAQUI-008,38,24,00:38:00
1219,2024-01-06,18,EXT-MALDONADO-013,30,12,00:25:00
1220,2024-01-08,13,EXT-SFN-015,40,24,00:58:00
1221,2024-01-08,8,VES-SMJ-043,30,6,00:09:00
1222,2024-01-08,19,EXT-SFN-015,34,6,00:12:00
1223,2024-01-08,16,FAL-AZUL-019,34,12,00:18:00
1224,2024-01-11,11,FAL-SALESIANAS-023,34,12,00:18:00
1225,2024-01-11,19,EXT-MJM-012,38,18,00:36:00
1226,2024-01-13,11,VES-FATIMAS-041,28,18,00:27:00
1227,2024-01-13,21,VES-MJM-042,32,12,00:18:00
1228,2024-01-13,14,BLU-SFN-005,38,18,00:19:30
1229,2024-01-13,15,FAL-SVP-024,34,12,00:18:00
1230,2024-01-13,8,FAL-SVP-024,36,12,00:18:00
1231,2024-01-15,8,EXT-STAR-017,36,12,00:18:00
1232,2024-01-16,13,FAL-AZUL-019,28,18,00:27:00
1233,2024-01-17,11,EXT-CISNEROS-011,30,6,00:09:00
1234,2024-01-17,8,FAL-AZUL-019,28,6,00:09:00
1235,2024-01-17,17,CAM-BLANCA-007,28,12,00:18:00
1236,2024-01-17,16,FAL-AZUL-019,34,12,00:18:00
1237,2024-01-17,22,FAL-CAQUI-020,38,6,00:09:00
1238,2024-01-17,10,EXT-STAR-017,36,18,00:27:00
1239,2024-01-18,17,EXT-STAR-017,34,12,00:18:00
1240,2024-01-18,11,EXT-MJM-012,36,6,00:09:00
1241,2024-01-18,16,FAL-ISABELGODIN-021,38,6,00:09:00
1242,2024-01-18,18,EXT-SALESIANAS-014,36,6,00:12:30
1243,2024-01-19,20,EXT-MALDONADO-013,28,6,00:13:00
1244,2024-01-19,13,PNT-PLOMO-035,38,18,00:54:00
1245,2024-01-19,5,INT-MJM-026,36,18,00:25:30
1246,2024-01-19,21,BLU-CAQUI-001,32,18,00:27:00
1247,2024-01-20,11,EXT-MJM-012,36,18,00:27:00
1248,2024-01-22,16,CAM-BLANCA-007,28,12,00:17:00
1249,2024-01-22,19,POL-BLANCA-036,40,6,00:09:00
1250,2024-01-22,8,BLU-PUNTA-002,36,6,00:09:00
1251,2024-01-22,14,INT-MJM-026,28,6,00:09:00
1252,2024-01-22,13,FAL-SVP-024,32,6,00:09:00
1253,2024-01-23,22,INT-SMJ-030,40,12,00:18:00
1254,2024-01-24,13,BLU-CAQUI-001,36,18,00:27:00
1255,2024-01-24,8,FAL-ISABELGODIN-021,32,6,00:09:00
1256,2024-01-25,13,CAM-CAQUI-008,38,6,00:09:00
1257,2024-01-25,20,CAM-SFN-010,32,6,00:08:30
1258,2024-01-25,19,EXT-MJM-012,28,6,00:12:00
1259,2024-01-25,16,PNT-AZUL-033,30,6,00:09:00
1260,2024-01-25,15,PNT-PLOMO-035,38,6,00:09:00
1261,2024-01-25,18,PNT-AZUL-033,38,6,00:09:00
1262,2024-01-26,22,INT-SMJ-030,28,6,00:09:00
1263,2024-01-26,13,CAM-CAQUI-008,32,6,00:09:00
1264,2024-01-26,15,FAL-CAQUI-020,40,12,00:18:00
1265,2024-01-27,10,EXT-CISNEROS-011,32,12,00:18:00
1266,2024-01-27,11,PNT-AZUL-033,32,6,00:09:00
1267,2024-01-29,5,PNT-AZUL-033,38,6,00:19:00
1268,2024-01-29,18,BLU-PUNTA-002,36,12,00:18:00
1269,2024-01-29,11,EXT-MJM-012,40,12,00:18:00
1270,2024-01-29,20,POL-BLANCA-036,34,6,00:04:00
1271,2024-01-29,14,EXT-MJM-012,30,12,00:18:00
1272,2024-01-29,22,PNT-AZUL-033,34,12,00:18:00
1273,2024-01-30,11,POL-BLANCA-036,28,6,00:09:00
1274,2024-01-30,22,INT-SMJ-030,40,12,00:18:00
1275,2024-02-01,10,PNT-AZUL-033,36,18,00:27:00
1276,2024-02-01,22,BLU-REDONDO-004,28,12,00:18:00
1277,2024-02-02,8,INT-SALESIANAS-028,38,18,00:27:00
1278,2024-02-02,17,BLU-SPORT-006,40,18,00:27:00
1279,2024-02-02,19,INT-SFN-029,40,6,00:08:00
1280,2024-02-02,22,EXT-MJM-012,30,6,00:09:00
1281,2024-02-02,11,PNT-PLOMO-035,28,24,00:36:00
1282,2024-02-03,15,BLU-PUNTA-002,28,6,00:07:00
1283,2024-02-03,20,INT-CISNEROS-025,30,12,00:16:00
1284,2024-02-05,19,FAL-ISABELGODIN-021,36,6,00:09:00
1285,2024-02-05,22,BLU-PUNTA-002,30,24,00:36:00
1286,2024-02-05,21,BLU-SFN-005,34,12,00:18:00
1287,2024-02-05,16,PNT-PLOMO-035,38,18,00:27:00
1288,2024-02-05,10,EXT-SALESIANAS-014,34,6,00:09:00
1289,2024-02-05,8,BLU-SFN-005,28,6,00:09:00
1290,2024-02-05,18,BLU-CAQUI-001,28,6,00:09:00
1291,2024-02-05,11,POL-BLANCA-036,38,12,00:18:00
1292,2024-02-05,17,FAL-SALESIANAS-023,32,6,00:09:00
1293,2024-02-06,10,FAL-ISABELGODIN-021,34,12,00:18:00
1294,2024-02-06,16,EXT-SALESIANAS-014,30,24,00:36:00
1295,2024-02-06,21,INT-SALESIANAS-028,38,18,00:27:00
1296,2024-02-06,13,POL-SVP-040,40,12,00:06:00
1297,2024-02-06,19,POL-SVP-040,30,18,00:27:00
1298,2024-02-07,19,VES-SMJ-043,34,12,00:18:00
1299,2024-02-07,14,FAL-SALESIANAS-023,32,6,00:09:00
1300,2024-02-07,13,INT-STAR-031,28,24,00:28:00
1301,2024-02-08,11,INT-SVP-032,34,24,00:36:00
1302,2024-02-08,19,EXT-MALDONADO-013,28,6,00:12:00
1303,2024-02-08,8,EXT-MALDONADO-013,32,24,00:36:00
1304,2024-02-08,15,POL-STAR-039,34,18,00:27:00
1305,2024-02-08,5,BLU-SPORT-006,38,6,00:06:00
1306,2024-02-09,16,EXT-SVP-018,34,18,00:27:00
1307,2024-02-10,16,INT-SALESIANAS-028,32,12,00:18:00
1308,2024-02-12,8,BLU-SFN-005,28,6,00:09:00
1309,2024-02-13,14,POL-STAR-039,32,18,00:27:00
1310,2024-02-13,13,INT-MALDONADO-027,40,6,00:07:00
1311,2024-02-13,18,EXT-SMJ-016,34,12,00:25:00
1312,2024-02-13,16,INT-STAR-031,30,18,00:27:00
1313,2024-02-13,8,INT-MJM-026,28,12,00:18:00
1314,2024-02-13,5,CAM-BLANCA-007,38,12,00:17:00
1315,2024-02-14,21,FAL-SALESIANAS-023,28,12,00:18:00
1316,2024-02-14,10,EXT-MJM-012,32,6,00:09:00
1317,2024-02-14,14,FAL-PLOMA-022,38,24,00:36:00
1318,2024-02-15,17,BLU-PUNTA-002,28,12,00:18:00
1319,2024-02-15,19,EXT-STAR-017,38,6,00:12:00
1320,2024-02-15,14,BLU-SFN-005,28,18,00:19:30
1321,2024-02-16,18,VES-FATIMAS-041,34,12,00:18:00
1322,2024-02-17,17,BLU-PLOMA-003,36,12,00:18:00
1323,2024-02-19,17,FAL-SALESIANAS-023,30,18,00:27:00
1324,2024-02-19,13,FAL-ISABELGODIN-021,40,12,00:18:00
1325,2024-02-19,5,CAM-BLANCA-007,38,18,00:25:30
1326,2024-02-19,18,BLU-PUNTA-002,40,18,00:27:00
1327,2024-02-20,8,BLU-CAQUI-001,28,12,00:18:00
1328,2024-02-21,14,CAM-BLANCA-007,32,6,00:08:30
1329,2024-02-21,10,POL-SFN-038,30,18,00:27:00
1330,2024-02-22,20,EXT-SALESIANAS-014,36,24,00:52:00
1331,2024-02-22,13,EXT-STAR-017,38,6,00:14:30
1332,2024-02-23,17,BLU-CAQUI-001,36,6,00:09:00
1333,2024-02-23,21,INT-MJM-026,32,12,00:18:00
1334,2024-02-24,14,POL-SVP-040,36,24,00:36:00
1335,2024-02-26,22,EXT-MJM-012,38,24,00:36:00
1336,2024-02-26,19,FAL-AZUL-019,38,6,00:09:00
1337,2024-02-26,5,INT-SMJ-030,34,12,00:17:00
1338,2024-02-26,18,FAL-AZUL-019,32,18,00:27:00
1339,2024-02-26,14,CAM-PLOMO-009,40,6,00:08:30
1340,2024-02-27,8,FAL-SALESIANAS-023,34,6,00:09:00
1341,2024-02-27,19,EXT-SMJ-016,40,6,00:12:00
1342,2024-02-28,16,EXT-STAR-017,28,18,00:27:00
1343,2024-02-28,17,BLU-PUNTA-002,30,6,00:09:00
1344,2024-02-28,22,INT-SMJ-030,38,18,00:27:00
1345,2024-03-01,22,VES-FATIMAS-041,40,24,00:36:00
1346,2024-03-02,11,BLU-PUNTA-002,30,24,00:36:00
1347,2024-03-02,22,FAL-SVP-024,34,12,00:18:00
1348,2024-03-02,21,POL-SFN-038,28,6,00:09:00
1349,2024-03-02,15,BLU-SFN-005,38,12,00:14:00
1350,2024-03-02,10,EXT-CISNEROS-011,38,6,00:09:00
1351,2024-03-04,11,EXT-SMJ-016,40,6,00:09:00
1352,2024-03-04,16,FAL-ISABELGODIN-021,36,18,00:27:00
1353,2024-03-04,15,EXT-STAR-017,32,12,00:18:00
1354,2024-03-05,8,EXT-SFN-015,34,18,00:27:00
1355,2024-03-06,11,POL-BLANCA-036,32,24,00:36:00
1356,2024-03-06,8,PNT-CAQUI-034,38,6,00:09:00
1357,2024-03-06,16,VES-MJM-042,30,18,00:27:00
1358,2024-03-07,16,CAM-PLOMO-009,34,6,00:08:30
1359,2024-03-07,20,POL-STAR-039,36,6,00:04:00
1360,2024-03-07,15,FAL-SALESIANAS-023,40,6,00:09:00
1361,2024-03-07,14,INT-SMJ-030,28,18,00:27:00
1362,2024-03-08,18,FAL-PLOMA-022,36,12,00:18:00
1363,2024-03-08,19,VES-SMJ-043,32,12,00:18:00
1364,2024-03-08,8,INT-SMJ-030,36,12,00:18:00
1365,2024-03-08,17,EXT-MALDONADO-013,34,6,00:09:00
1366,2024-03-08,15,INT-CISNEROS-025,36,24,00:36:00
1367,2024-03-09,10,INT-CISNEROS-025,38,6,00:09:00
1368,2024-03-09,13,PNT-AZUL-033,32,6,00:18:00
1369,2024-03-11,10,BLU-CAQUI-001,40,18,00:27:00
1370,2024-03-11,22,EXT-MJM-012,32,6,00:09:00
1371,2024-03-11,21,BLU-SFN-005,28,6,00:09:00
1372,2024-03-11,14,BLU-SPORT-006,30,12,00:13:00
1373,2024-03-11,17,BLU-SFN-005,38,12,00:18:00
1374,2024-03-12,22,EXT-SVP-018,32,12,00:18:00
1375,2024-03-12,8,INT-MALDONADO-027,28,18,00:27:00
1376,2024-03-12,20,CAM-SFN-010,32,6,00:08:30
1377,2024-03-12,16,EXT-MALDONADO-013,40,6,00:09:00
1378,2024-03-13,16,CAM-SFN-010,40,6,00:08:30
1379,2024-03-13,21,EXT-SVP-018,28,18,00:27:00
1380,2024-03-13,22,EXT-STAR-017,32,12,00:18:00
1381,2024-03-13,14,CAM-SFN-010,28,18,00:25:30
1382,2024-03-13,11,BLU-PUNTA-002,34,12,00:18:00
1383,2024-03-14,21,EXT-SVP-018,40,6,00:09:00
1384,2024-03-15,20,INT-CISNEROS-025,34,18,00:24:00
1385,2024-03-15,21,POL-SALESIANAS-037,28,6,00:09:00
1386,2024-03-15,8,BLU-CAQUI-001,32,18,00:27:00
1387,2024-03-15,15,EXT-MJM-012,32,6,00:09:00
1388,2024-03-15,5,FAL-SALESIANAS-023,28,18,00:25:30
1389,2024-03-16,5,EXT-MALDONADO-013,30,6,00:12:00
1390,2024-03-16,14,FAL-SALESIANAS-023,32,6,00:09:00
1391,2024-03-16,10,INT-SMJ-030,38,18,00:27:00
1392,2024-03-18,18,INT-SFN-029,38,6,00:08:00
1393,2024-03-18,22,INT-STAR-031,40,6,00:09:00
1394,2024-03-18,17,POL-STAR-039,32,6,00:09:00
1395,2024-03-18,19,EXT-SVP-018,38,12,00:24:00
1396,2024-03-18,15,INT-SFN-029,36,12,00:18:00
1397,2024-03-19,8,POL-SFN-038,38,12,00:08:00
1398,2024-03-19,5,POL-SVP-040,34,6,00:03:00
1399,2024-03-19,17,EXT-SVP-018,30,6,00:09:00
1400,2024-03-19,21,INT-STAR-031,30,12,00:18:00
1401,2024-03-20,15,POL-SALESIANAS-037,40,12,00:18:00
1402,2024-03-20,16,FAL-SALESIANAS-023,28,18,00:27:00
1403,2024-03-21,20,INT-SVP-032,40,6,00:08:00
1404,2024-03-21,15,EXT-SALESIANAS-014,38,18,00:27:00
1405,2024-03-21,16,VES-FATIMAS-041,28,12,00:18:00
1406,2024-03-21,22,PNT-PLOMO-035,34,6,00:09:00
1407,2024-03-21,10,BLU-PUNTA-002,38,12,00:18:00
1408,2024-03-22,11,PNT-PLOMO-035,38,6,00:09:00
1409,2024-03-22,10,FAL-PLOMA-022,30,24,00:36:00
1410,2024-03-23,5,INT-SMJ-030,34,18,00:25:30
1411,2024-03-23,22,FAL-PLOMA-022,28,18,00:27:00
1412,2024-03-23,11,INT-SALESIANAS-028,34,6,00:09:00
1413,2024-03-23,16,INT-SFN-029,40,12,00:18:00
1414,2024-03-25,17,POL-SFN-038,28,6,00:09:00
1415,2024-03-25,10,BLU-PUNTA-002,30,12,00:18:00
1416,2024-03-25,20,BLU-PUNTA-002,28,18,00:27:00
1417,2024-03-25,13,POL-BLANCA-036,28,18,00:09:00
1418,2024-03-25,14,FAL-SVP-024,40,12,00:18:00
1419,2024-03-25,22,INT-STAR-031,36,18,00:27:00
1420,2024-03-25,18,INT-MALDONADO-027,36,6,00:08:00
1421,2024-03-26,20,EXT-MALDONADO-013,38,12,00:26:00
1422,2024-03-26,11,EXT-MALDONADO-013,32,6,00:09:00
1423,2024-03-26,10,INT-SMJ-030,40,12,00:18:00
1424,2024-03-27,18,PNT-PLOMO-035,32,6,00:09:00
1425,2024-03-28,18,POL-SALESIANAS-037,36,12,00:18:00
1426,2024-03-29,21,BLU-SFN-005,32,6,00:09:00
1427,2024-03-29,8,CAM-SFN-010,40,12,00:19:00
1428,2024-03-29,14,INT-SFN-029,28,6,00:09:00
1429,2024-03-30,11,FAL-SALESIANAS-023,28,12,00:18:00
1430,2024-03-30,18,INT-SMJ-030,38,6,00:08:00
1431,2024-03-30,14,BLU-REDONDO-004,36,12,00:13:00
1432,2024-03-30,16,INT-SVP-032,38,24,00:36:00
1433,2024-04-06,21,VES-MJM-042,32,12,00:18:00
1434,2024-04-06,19,INT-SFN-029,28,6,00:08:00
1435,2024-04-09,19,INT-MJM-026,28,6,00:08:00
1436,2024-04-13,10,VES-FATIMAS-041,40,6,00:09:00
1437,2024-04-19,8,INT-CISNEROS-025,34,6,00:09:00
1438,2024-04-29,21,BLU-CAQUI-001,28,6,00:09:00
1439,2024-04-29,20,PNT-PLOMO-035,30,24,01:12:00
1440,2024-04-30,14,INT-SALESIANAS-028,30,6,00:09:00
1441,2024-05-02,22,FAL-AZUL-019,34,6,00:09:00
1442,2024-05-08,14,INT-SVP-032,32,24,00:36:00
1443,2024-05-11,20,EXT-CISNEROS-011,32,12,00:26:00
1444,2024-05-13,19,BLU-SFN-005,28,12,00:18:00
1445,2024-05-14,17,VES-FATIMAS-041,36,24,00:36:00
1446,2024-05-14,16,FAL-CAQUI-020,32,18,00:27:00
1447,2024-05-24,21,VES-FATIMAS-041,34,6,00:09:00
1448,2024-05-27,10,INT-MJM-026,30,12,00:18:00
1449,2024-05-28,15,FAL-SVP-024,40,12,00:18:00
1450,2024-05-29,10,CAM-BLANCA-007,28,18,00:27:00
1451,2024-06-08,11,EXT-STAR-017,34,18,00:27:00
1452,2024-06-12,8,CAM-PLOMO-009,38,12,00:19:00
1453,2024-06-14,10,INT-MALDONADO-027,32,6,00:09:00
1454,2024-06-18,16,BLU-SFN-005,36,24,00:28:00
1455,2024-07-01,16,BLU-SPORT-006,36,18,00:21:00
1456,2024-07-16,8,BLU-PUNTA-002,28,6,00:09:00
1457,2024-07-18,5,INT-SVP-032,32,18,00:25:30
1458,2024-07-22,10,INT-SFN-029,28,12,00:18:00
1459,2024-07-22,21,BLU-SFN-005,38,6,00:09:00
1460,2024-07-29,11,VES-SMJ-043,40,18,00:27:00
1461,2024-07-30,18,VES-FATIMAS-041,34,6,00:09:00
1462,2024-08-02,19,CAM-BLANCA-007,28,6,00:09:00
1463,2024-08-03,8,INT-SALESIANAS-028,34,12,00:18:00
1464,2024-08-03,5,FAL-SALESIANAS-023,32,6,00:08:30
1465,2024-08-05,20,CAM-SFN-010,34,18,00:25:30
1466,2024-08-05,17,EXT-CISNEROS-011,38,6,00:09:00
1467,2024-08-06,14,CAM-SFN-010,38,18,00:25:30
1468,2024-08-10,22,FAL-CAQUI-020,40,18,00:27:00
1469,2024-08-10,16,INT-SALESIANAS-028,36,6,00:09:00
1470,2024-08-12,18,INT-MALDONADO-027,40,12,00:16:00
1471,2024-08-12,20,FAL-PLOMA-022,40,6,00:09:30
1472,2024-08-12,14,POL-SALESIANAS-037,32,12,00:18:00
1473,2024-08-14,10,INT-SALESIANAS-028,30,18,00:27:00
1474,2024-08-15,21,CAM-BLANCA-007,30,18,00:27:00
1475,2024-08-16,20,POL-SFN-038,38,6,00:04:00
1476,2024-08-19,16,VES-SMJ-043,30,6,00:09:00
1477,2024-08-19,10,POL-BLANCA-036,30,6,00:09:00
1478,2024-08-20,20,POL-SVP-040,40,6,00:04:00
1479,2024-08-20,11,EXT-STAR-017,28,6,00:09:00
1480,2024-08-21,19,INT-CISNEROS-025,40,12,00:16:00
1481,2024-08-21,16,INT-MALDONADO-027,32,12,00:18:00
1482,2024-08-22,14,FAL-AZUL-019,38,6,00:09:00
1483,2024-08-27,5,INT-MALDONADO-027,40,6,00:08:30
1484,2024-08-28,15,PNT-CAQUI-034,28,18,00:27:00
1485,2024-08-29,14,FAL-AZUL-019,36,24,00:36:00
1486,2024-08-29,20,INT-SVP-032,28,18,00:24:00
1487,2024-08-31,14,POL-SFN-038,36,6,00:09:00
1488,2024-08-31,13,POL-SALESIANAS-037,40,12,00:06:00
1489,2024-08-31,20,PNT-AZUL-033,38,12,00:36:00